Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
305619,-9968,4392,-12604,2089,5824,33,285
305628,-10100,4464,-12764,2089,5901,41,284
305637,-10196,4576,-12852,2095,5875,-41,198
305646,-9968,4112,-12840,2090,5980,-25,169
305655,-9576,4124,-12428,2095,6572,-138,132
305664,-9084,4556,-12228,2095,6916,-117,100
305673,-9072,5280,-12196,2095,6494,8,47
305682,-9320,6096,-12264,2095,5660,46,-32
305691,-9508,6868,-12112,2095,3866,184,-112
305700,-8904,6840,-12156,2095,1420,288,-273
305709,-8544,6428,-12104,2095,-1225,482,-337
305718,-8644,5524,-11944,2095,-3086,536,-477
305727,-8716,4772,-11848,2097,-3679,599,-618
305736,-8820,4208,-11752,2093,-3601,678,-694
305745,-8876,3916,-11748,2090,-3068,625,-832
305754,-8952,3624,-11696,2090,-2709,672,-908
305763,-8944,3460,-11772,2090,-2542,663,-1060
305772,-9340,3212,-11784,2090,-2263,625,-1149
305781,-9060,3020,-11832,2090,-1908,656,-1261
305790,-8828,2672,-12164,2090,-1252,558,-1414
305799,-8828,2448,-12224,2090,-460,553,-1476
305808,-8868,2296,-12412,2092,733,453,-1572
305817,-8972,2324,-12488,2096,1899,440,-1649
305826,-9052,2448,-12704,2092,2732,382,-1733
305835,-9072,2400,-12820,2091,3462,329,-1783
305844,-9424,2648,-13052,2091,4099,388,-1819
305853,-9236,3164,-12964,2091,4492,312,-1887
305862,-9080,3504,-13212,2091,4480,335,-1881
305871,-9100,3780,-13076,2091,4324,310,-1914
305880,-8924,3980,-12792,2091,4106,297,-1933
305889,-8816,3904,-12580,2091,3540,359,-1928
305898,-9012,3720,-12576,2089,3145,299,-1955
305907,-9276,3200,-12412,2092,2754,367,-1899
305916,-9724,2656,-12392,2096,2813,306,-1903
305925,-10072,1948,-12516,2094,3383,226,-1834
305934,-10208,1324,-12500,2094,4151,253,-1776
305943,-10028,1084,-12568,2094,5065,161,-1688
305952,-9840,1236,-12696,2094,5967,69,-1619
305961,-9812,1580,-12744,2094,6484,82,-1523
305970,-9788,2004,-12924,2094,6905,-41,-1500
305979,-9700,2092,-12700,2094,6877,-7,-1398
305988,-9440,1848,-12708,2094,6857,-72,-1368
305997,-9396,1372,-12792,2097,7111,-81,-1329
306006,-9676,312,-12696,2096,7657,-70,-1273
306015,-9872,-720,-12700,2097,8900,-130,-1257
306024,-10072,-2092,-12552,2097,10677,-104,-1160
306033,-10280,-3052,-12652,2097,13295,-212,-1096
306042,-10380,-3316,-12668,2097,16267,-249,-1039
306051,-10580,-3192,-12964,2097,19123,-247,-978
306060,-10164,-2392,-13084,2097,21230,-290,-952
306069,-9424,-1944,-13140,2097,21843,-207,-897
306078,-8872,-1788,-13120,2097,21668,-189,-906
306087,-8552,-1828,-13104,2099,21261,-158,-886
306096,-8296,-2116,-12772,2092,20849,-52,-824
306105,-8344,-2708,-12732,2095,20827,-68,-828
306114,-8740,-2948,-12540,2095,20664,49,-791
306123,-8964,-3300,-12372,2095,20465,91,-820
306132,-8892,-3420,-12264,2095,19843,137,-818
306141,-8776,-3732,-12096,2095,18918,282,-799
306150,-8652,-3816,-12372,2095,18483,279,-821
306159,-8484,-4020,-12452,2095,18217,373,-728
306168,-8532,-4112,-12384,2095,18325,370,-743
306177,-8788,-4132,-12304,2092,18345,374,-753
306186,-8976,-4588,-11948,2092,17986,454,-745
306195,-9316,-5216,-11572,2097,17871,419,-748
306204,-9372,-5564,-11408,2097,18010,485,-749
306213,-8880,-5720,-11288,2097,18378,417,-791
306222,-8332,-5632,-11040,2097,18482,388,-797
306231,-8072,-5800,-10652,2097,18205,394,-804
306240,-7980,-5724,-10732,2097,17955,299,-846
306249,-8532,-5496,-10880,2097,17382,322,-837
306258,-8420,-4924,-10564,2097,16410,261,-875
306267,-8348,-4880,-10744,2095,14688,254,-924
306276,-8476,-5736,-11076,2096,12839,307,-902
306285,-8240,-6656,-10484,2093,11633,224,-955
306294,-8640,-8052,-10016,2093,11470,250,-936
306303,-8844,-8912,-9792,2093,12435,171,-889
306312,-8948,-8988,-9728,2093,13706,27,-917
306321,-9036,-8740,-9772,2093,14385,3,-882
306330,-8812,-8620,-9968,2093,14624,-120,-889
306339,-8864,-8412,-10184,2093,14238,-106,-844
306348,-8512,-8076,-10064,2091,13488,-196,-854
306357,-8384,-8112,-9972,2096,12416,-273,-837
306366,-8636,-8400,-9844,2097,11120,-311,-757
306375,-8544,-8576,-9628,2091,9915,-432,-761
306384,-8464,-9076,-9440,2091,8602,-432,-680
306393,-8428,-9768,-9404,2091,7640,-597,-639
306402,-8768,-10532,-9340,2091,7220,-688,-540
306411,-8780,-10760,-9176,2091,7352,-861,-453
306420,-8776,-10628,-8976,2091,7642,-939,-357
306429,-8920,-10504,-8820,2091,7533,-1150,-275
306438,-8936,-10500,-8912,2091,6677,-1142,-151
306447,-9348,-10860,-8680,2089,6013,-1316,-64
306456,-9092,-10888,-8620,2093,5767,-1386,47
306465,-8832,-10824,-8212,2098,5506,-1489,194
306474,-8624,-10748,-8004,2098,5023,-1575,259
306483,-8764,-10852,-7360,2098,4315,-1581,409
306492,-8788,-11172,-6888,2098,3805,-1718,491
306501,-9012,-11548,-6844,2098,3666,-1721,590
306510,-9220,-11876,-6676,2098,4105,-1771,669
306519,-9056,-11936,-6264,2098,4929,-1828,761
306528,-8900,-11112,-6256,2098,5248,-1764,830
306537,-8960,-10172,-6496,2092,4750,-1798,865
306546,-9428,-9524,-6572,2094,3065,-1625,935
306555,-10024,-9512,-6904,2088,779,-1519,937
306564,-10540,-9932,-6648,2088,-1269,-1378,952
306573,-10472,-10572,-6668,2088,-2655,-1202,978
306582,-10232,-10912,-7020,2088,-2749,-1200,1015
306591,-10088,-11100,-6620,2088,-2281,-1056,1105
306600,-10220,-10556,-6176,2088,-1849,-1025,1148
306609,-10496,-9468,-6240,2088,-2131,-901,1201
306618,-10596,-8440,-6400,2088,-3512,-673,1275
306627,-11088,-8036,-6528,2092,-5873,-523,1299
306636,-11424,-8280,-6764,2091,-8489,-265,1337
306735,-11304,-7656,-8876,2096,-17335,1506,2273
306744,-10676,-7612,-9064,2095,-17221,1568,2340
306753,-10220,-7300,-9172,2093,-16898,1650,2418
306762,-10284,-6860,-9156,2097,-16790,1786,2507
306771,-10520,-6484,-8968,2096,-16877,1831,2557
306780,-10836,-6264,-8968,2096,-17298,1997,2624
306789,-10380,-5928,-9224,2094,-17558,2068,2644
306798,-9676,-5604,-9408,2092,-17671,2192,2699
306807,-9876,-5308,-10220,2092,-17841,2305,2744
306816,-9840,-5184,-10304,2098,-17954,2338,2782
306825,-9736,-5192,-10708,2091,-18156,2489,2836
306834,-9904,-5156,-10652,2091,-18045,2534,2878
306843,-10544,-5844,-11028,2091,-17456,2584,2896
306852,-10724,-6476,-11188,2091,-16403,2614,2938
306861,-10152,-6784,-11024,2091,-14364,2546,2960
306870,-9224,-6752,-11252,2091,-11633,2551,3011
306879,-8448,-6220,-11404,2091,-8592,2436,3027
306888,-8208,-5396,-11588,2091,-6162,2403,3011
306897,-8936,-4744,-11520,2091,-5217,2472,3011
306906,-9504,-4432,-11488,2093,-5353,2482,2912
306915,-9436,-4628,-11528,2086,-5936,2497,2852
306924,-9072,-5180,-11376,2086,-6076,2574,2814
306933,-8384,-5816,-11440,2086,-5043,2511,2718
306942,-7404,-5884,-11512,2086,-3297,2499,2704
306951,-7368,-5696,-11316,2086,-1212,2388,2648
306960,-7864,-5316,-11416,2086,382,2374,2597
306969,-8016,-4732,-11584,2086,988,2377,2513
306978,-8172,-4552,-11448,2086,1071,2348,2410
306987,-8112,-4796,-11560,2089,892,2440,2350
306996,-8036,-5124,-11616,2095,1207,2394,2255
307005,-7684,-5276,-11972,2089,1844,2398,2204
307014,-7324,-5064,-12164,2089,2665,2385,2135
307023,-6928,-4708,-12068,2089,3480,2324,2076
307032,-7000,-4336,-11956,2089,3704,2374,2034
307041,-7204,-4028,-11728,2089,3677,2330,1977
307050,-7752,-3880,-11656,2089,3187,2420,1945
307059,-7880,-3976,-11728,2089,2816,2419,1871
307068,-7988,-4016,-11328,2095,2570,2441,1844
307077,-7640,-4068,-11264,2092,2450,2496,1825
307086,-7316,-4072,-11420,2086,2745,2450,1793
307095,-7608,-4192,-11328,2095,3113,2538,1802
307104,-7864,-3980,-11228,2095,3290,2551,1749
307113,-7924,-3972,-10876,2095,3054,2647,1734
307122,-7900,-3952,-10688,2095,2407,2760,1691
307131,-7968,-4216,-10268,2095,1895,2791,1645
307140,-8024,-4732,-9876,2095,1665,2979,1673
307149,-7700,-5232,-9332,2095,2137,2929,1622
307158,-7736,-5476,-9428,2098,2990,3094,1636
307167,-7796,-5544,-9916,2096,4277,3119,1575
307176,-7628,-5236,-9956,2094,5443,3168,1558
307185,-7668,-4904,-10256,2094,6070,3246,1504
307194,-7908,-5068,-11096,2094,6727,3335,1426
307203,-8140,-5196,-11348,2094,7314,3490,1389
307212,-8228,-5432,-11892,2094,8220,3517,1317
307221,-8232,-5864,-12816,2094,9550,3634,1227
307230,-7948,-5724,-13556,2094,11497,3810,1097
307239,-8348,-5584,-14248,2094,13316,3816,959
307248,-8832,-5112,-15256,2094,14856,3925,758
307257,-9468,-4468,-15728,2094,15677,4082,562
307266,-10020,-3948,-16108,2090,15598,4197,280
307275,-10704,-3268,-16348,2095,14316,4449,55
307284,-10900,-2468,-16148,2095,12204,4580,-223
307293,-10488,-1956,-15744,2095,9265,4827,-437
307302,-10124,-1616,-15124,2095,6049,5049,-633
307311,-10004,-1808,-14780,2095,3211,5222,-845
307320,-10216,-2536,-14188,2095,837,5370,-961
307329,-10252,-3180,-13576,2095,-578,5470,-1095
307338,-10184,-3700,-13280,2098,-1287,5573,-1119
307347,-9936,-4112,-12968,2092,-1185,5561,-1217
307356,-9948,-4472,-12816,2090,-710,5614,-1248
307365,-9936,-4500,-12844,2095,-170,5592,-1249
307374,-10088,-4520,-12768,2095,370,5554,-1342
307383,-9812,-4416,-12856,2095,555,5509,-1329
307392,-9492,-4404,-12980,2095,631,5465,-1441
307401,-9240,-4460,-12968,2095,491,5434,-1461
307410,-9000,-4472,-13132,2095,147,5340,-1530
307419,-9092,-4564,-13044,2095,-259,5273,-1599
307428,-8616,-4516,-12968,2097,-829,5202,-1647
307437,-8260,-4776,-12812,2095,-1270,5066,-1704
307446,-7784,-4732,-12944,2093,-1830,4984,-1718
307455,-7852,-5088,-12916,2091,-2346,4813,-1784
307464,-8028,-5472,-12980,2091,-2750,4682,-1782
307473,-7956,-5824,-12916,2091,-2933,4526,-1834
307482,-7532,-6056,-12968,2091,-2578,4282,-1826
307491,-7424,-6248,-12936,2091,-2117,4101,-1781
307500,-7168,-6160,-12972,2091,-1497,3821,-1818
307509,-6956,-6140,-13444,2091,-1057,3673,-1799
307518,-7036,-6064,-13528,2096,-991,3454,-1778
307527,-7264,-6028,-13872,2092,-1193,3248,-1788
307536,-7060,-5972,-14360,2098,-1622,3066,-1774
307545,-6836,-6064,-14300,2096,-1868,2836,-1775
307554,-6620,-6144,-14824,2096,-2072,2695,-1748
307563,-6604,-6380,-14840,2096,-1979,2433,-1775
307572,-6680,-6660,-14864,2096,-1897,2234,-1735
307581,-6092,-6728,-14848,2096,-1728,1957,-1730
307590,-5692,-6692,-14568,2096,-1408,1712,-1722
307599,-5248,-6564,-14496,2096,-1225,1482,-1720
307608,-5304,-6412,-14364,2096,-1078,1172,-1750
307617,-5316,-6404,-14504,2093,-1227,1017,-1717
307626,-5404,-6596,-14452,2096,-1400,731,-1735
307635,-5080,-6688,-14376,2089,-1548,515,-1742
307644,-5144,-6964,-14304,2089,-1495,207,-1738
307653,-4844,-6972,-13860,2089,-1108,-85,-1781
307662,-4604,-6944,-14072,2089,-774,-287,-1769
307671,-4652,-6848,-14084,2089,-525,-620,-1810
307680,-4504,-6756,-14196,2089,-541,-792,-1791
307689,-4628,-7020,-14188,2089,-653,-1052,-1858
307698,-4936,-7064,-14120,2089,-463,-1326,-1886
307707,-4892,-7264,-14228,2090,-242,-1500,-1873
307716,-4912,-7392,-14216,2096,320,-1761,-1943
307725,-4736,-7232,-14164,2091,925,-1912,-1918
307734,-4844,-7324,-14392,2091,1480,-2093,-1938
307743,-5032,-7084,-14464,2091,2031,-2300,-1962
307752,-5236,-7020,-14568,2091,2182,-2364,-1986
307761,-4984,-6880,-14336,2091,2221,-2567,-2049
307770,-4756,-6804,-14684,2091,2021,-2616,-2035
307779,-4648,-6700,-14240,2091,1840,-2775,-2125
307788,-4856,-6996,-14064,2092,1729,-2805,-2122
307797,-5204,-7088,-14140,2091,1769,-2829,-2157
307806,-5680,-7024,-13892,2096,1843,-2972,-2208
307815,-5836,-6976,-13924,2092,1554,-2926,-2210
307824,-5932,-6984,-13744,2092,1248,-3006,-2302
307833,-5768,-7164,-13544,2092,881,-2918,-2291
307842,-5532,-7108,-13288,2092,703,-2986,-2358
307851,-5624,-7148,-13144,2092,894,-2997,-2385
307860,-5800,-7256,-13276,2092,1040,-3017,-2434
307869,-5912,-7076,-13312,2092,1160,-3025,-2489
307878,-6088,-7004,-13620,2092,1117,-2922,-2522
307887,-6208,-6592,-13832,2096,1202,-2997,-2639
307896,-6264,-6196,-13928,2091,904,-2899,-2658
307905,-6464,-5532,-13988,2096,114,-2876,-2751
307914,-6528,-5124,-13716,2096,-1219,-2773,-2823
307923,-6640,-5012,-13832,2096,-3038,-2573,-2889
307932,-6788,-5340,-13968,2096,-4469,-2490,-2998
307941,-6832,-5684,-14288,2096,-5291,-2326,-3055
307950,-6892,-6084,-14404,2096,-5262,-2255,-3120
307959,-7052,-6424,-14016,2096,-4555,-2194,-3205
307968,-7184,-6236,-13508,2096,-3757,-2024,-3201
307977,-6864,-5864,-13104,2094,-2962,-2007,-3268
307986,-6596,-5352,-12792,2094,-2552,-1922,-3300
307995,-6364,-4876,-12300,2092,-2850,-1794,-3317
308004,-6420,-4616,-11832,2092,-3479,-1721,-3401
308013,-6460,-4568,-11260,2092,-4097,-1575,-3435
308022,-6528,-4400,-11184,2092,-4670,-1438,-3412
308031,-6496,-4608,-11144,2092,-4950,-1372,-3481
308040,-6380,-4504,-11044,2092,-5234,-1178,-3431
308049,-6376,-4404,-11128,2092,-5482,-1082,-3495
308058,-6216,-4308,-11352,2092,-5557,-948,-3485
308067,-6564,-4644,-11532,2094,-5701,-772,-3464
308076,-6908,-4684,-11604,2087,-5558,-707,-3460
308085,-6888,-5128,-11792,2092,-5335,-487,-3404
308094,-6876,-5276,-11820,2092,-4808,-423,-3406
308103,-6440,-5548,-11688,2092,-3854,-266,-3328
308112,-6288,-5680,-11788,2092,-2751,-163,-3258
308121,-6088,-5592,-11908,2092,-1501,-122,-3232
308130,-6100,-5580,-11824,2092,-667,39,-3136
308139,-5988,-5776,-12004,2092,-156,77,-3097
308148,-5704,-5788,-12184,2092,288,118,-3027
308157,-5144,-5912,-12340,2095,604,268,-2939
308166,-4928,-5964,-12120,2098,962,271,-2905
308175,-4872,-5928,-12136,2092,1077,330,-2814
308184,-4992,-5992,-12052,2092,1088,413,-2751
308193,-4836,-5956,-12012,2092,993,442,-2697
308202,-4724,-6072,-12300,2092,563,571,-2605
308211,-4596,-6248,-12716,2092,162,598,-2568
308220,-4624,-6324,-12936,2092,-353,707,-2473
308229,-5064,-6652,-12824,2092,-951,753,-2393
308238,-5240,-6900,-13120,2092,-1373,815,-2332
308247,-5308,-7184,-13208,2092,-1676,985,-2232
308256,-5440,-7328,-13328,2092,-1684,998,-2133
308265,-5512,-7564,-13280,2098,-1510,1080,-2043
308274,-5572,-7924,-13396,2098,-1280,1136,-1931
308283,-5440,-7996,-13648,2098,-741,1116,-1844
308292,-5180,-7972,-13568,2098,-245,1188,-1684
308301,-5164,-7548,-13600,2098,166,1194,-1595
308310,-5196,-7116,-13888,2098,198,1170,-1538
308319,-5532,-6916,-13796,2098,-431,1254,-1431
308328,-5896,-6876,-13524,2098,-1476,1284,-1358
308337,-5940,-7160,-13656,2094,-2451,1311,-1268
308346,-5980,-7384,-13752,2092,-3084,1416,-1174
308355,-5608,-7832,-13796,2097,-3022,1369,-1086
308364,-5352,-7924,-13984,2097,-2466,1344,-976
308373,-5276,-7832,-14100,2097,-1937,1323,-869
308382,-5680,-7888,-13972,2097,-1434,1229,-822
308391,-5844,-7940,-14048,2097,-1435,1261,-716
308400,-5752,-7884,-14236,2097,-1414,1176,-681
308409,-5408,-8076,-14480,2097,-1309,1145,-605
308418,-5100,-8116,-14704,2097,-994,1058,-534
308427,-4808,-7892,-14780,2097,-499,973,-488
308436,-4716,-7556,-14768,2093,-324,901,-422
308445,-4704,-7604,-14884,2089,-280,746,-416
308454,-4796,-7344,-14888,2089,-580,731,-351
308463,-4852,-7592,-14668,2089,-818,598,-329
308472,-4904,-7664,-14424,2089,-852,561,-290
308481,-4940,-7844,-14260,2089,-565,404,-261
308490,-4788,-7924,-14080,2089,243,287,-215
308499,-4472,-7816,-13828,2089,1090,183,-166
308508,-4388,-7640,-13904,2089,1987,8,-142
308517,-4252,-7208,-13556,2092,2734,-183,-135
308526,-4468,-6780,-13352,2087,3044,-233,-69
308535,-4612,-6424,-13092,2094,3147,-380,-73
308544,-4620,-6040,-13316,2094,2752,-393,-17
308553,-4668,-5648,-13280,2094,2307,-516,-24
308562,-4708,-5464,-13248,2094,1756,-539,-16
308571,-4576,-5180,-13292,2094,1057,-601,15
308580,-4720,-5068,-13560,2094,376,-632,47
308589,-4892,-5152,-13572,2094,-426,-642,86
308598,-5056,-5200,-13372,2097,-1009,-677,63
308607,-5328,-5584,-13932,2096,-1608,-661,80
308616,-5536,-5816,-14288,2096,-1865,-668,114
308625,-5552,-5764,-14064,2091,-1741,-699,144
308634,-5356,-5756,-14252,2091,-1613,-658,165
308643,-5212,-5488,-14444,2091,-1346,-763,191
308652,-5564,-5340,-14180,2091,-1463,-700,223
308661,-5856,-5024,-14116,2091,-2073,-726,223
308670,-5904,-4696,-14108,2091,-2955,-713,227
308679,-5680,-4680,-13920,2091,-4260,-612,252
308688,-5436,-4676,-13980,2091,-5471,-644,242
308697,-5636,-4696,-14032,2094,-6508,-595,256
308706,-5744,-4788,-14148,2095,-7532,-559,293
308715,-5908,-4800,-14288,2094,-8326,-614,295
308724,-6052,-4776,-14312,2094,-9081,-565,341
308733,-6364,-4600,-14436,2094,-9663,-558,337
308742,-6332,-4644,-14440,2094,-10127,-571,344
308751,-6456,-4352,-14524,2094,-10707,-523,400
308760,-6456,-4008,-14568,2094,-11243,-570,401
308769,-6200,-3500,-14748,2094,-12114,-438,424
308778,-5932,-3140,-14884,2094,-13263,-478,462
308787,-5924,-2856,-15060,2094,-14541,-465,484
308796,-6036,-3232,-15020,2094,-15881,-438,505
308805,-6308,-3860,-15112,2088,-16404,-470,504
308814,-6408,-4404,-15208,2088,-16113,-451,560
308823,-6320,-4676,-14672,2088,-14889,-602,585
308832,-6292,-4548,-14440,2088,-13203,-615,624
308841,-6220,-3940,-14324,2088,-11586,-704,656
308850,-5772,-3244,-14256,2088,-10439,-837,699
308859,-5672,-2656,-14484,2088,-9924,-814,769
308868,-5876,-2348,-14604,2093,-9654,-906,766
308877,-5968,-2056,-14408,2100,-9538,-915,769
308886,-5572,-1732,-14268,2090,-9645,-936,789
308895,-4908,-1440,-14552,2090,-9500,-1025,779
308904,-4736,-1324,-14836,2090,-9030,-1010,844
308913,-4984,-932,-14988,2090,-8333,-1102,862
308922,-5592,-600,-14928,2090,-7820,-1066,876
308931,-5820,-368,-14968,2090,-7898,-1042,887
308940,-5844,-216,-14816,2090,-8152,-1052,868
308949,-5596,-116,-14648,2090,-8434,-926,888
308958,-5776,-480,-14508,2095,-8183,-952,867
308967,-6012,-660,-14468,2098,-7401,-932,877
308976,-5928,-428,-14324,2099,-6582,-909,899
308985,-5664,-160,-14388,2093,-5712,-980,871
308994,-5500,52,-14428,2093,-5037,-912,885
309003,-5560,400,-14440,2093,-4660,-943,853
309012,-5384,668,-14400,2093,-4357,-956,876
309021,-5548,792,-14208,2093,-4314,-906,859
309030,-5788,804,-14552,2093,-4174,-939,848
309039,-5908,632,-14592,2093,-4194,-836,857
309048,-6096,484,-14536,2093,-3953,-916,821
309057,-5904,448,-14676,2100,-3336,-905,806
309066,-5676,500,-14672,2097,-2558,-890,834
309075,-5508,752,-14764,2096,-1609,-996,811
309084,-5480,984,-14628,2096,-1030,-961,812
309093,-5508,1144,-14552,2096,-859,-1011,801
309102,-5528,1248,-14504,2096,-996,-959,792
309111,-5572,1084,-14412,2096,-1353,-931,758
309120,-5892,784,-14504,2096,-1361,-957,714
309129,-6184,348,-14704,2096,-1107,-866,720
309138,-6132,280,-14496,2091,-409,-898,699
309147,-5912,408,-14716,2096,370,-865,724
309156,-5748,736,-14768,2093,991,-881,721
309165,-5768,1092,-14876,2092,1328,-881,681
309174,-5880,1368,-14796,2092,997,-749,723
309183,-5704,1456,-14660,2092,342,-790,734
309192,-5624,1176,-14488,2092,-356,-679,718
309201,-5784,1048,-14440,2092,-835,-654,716
309210,-5940,720,-14360,2092,-992,-653,737
309219,-6104,616,-14212,2092,-1076,-604,739
309228,-6336,332,-14316,2092,-748,-632,729
309237,-6412,324,-14328,2092,-285,-557,778
309246,-6296,476,-14312,2096,290,-573,806
309255,-6228,628,-14268,2097,823,-575,805
309264,-6328,676,-14168,2097,911,-558,853
309273,-6200,920,-13824,2097,653,-484,874
309282,-5924,1072,-13896,2097,390,-496,869
309291,-6120,972,-13720,2097,94,-382,928
309300,-6484,1016,-13576,2097,-44,-363,948
309309,-6700,928,-13508,2097,-335,-321,942
309318,-6392,820,-13268,2097,-849,-240,983
309327,-6320,524,-13292,2097,-1030,-222,973
309336,-6532,16,-13396,2093,-841,-176,1015
309345,-6852,-160,-13468,2093,11,-208,1036
309354,-6996,-656,-13284,2093,1177,-177,1086
309363,-6848,-652,-13372,2093,2404,-165,1143
309372,-6520,-556,-13352,2093,3859,-224,1138
309381,-6564,-612,-13200,2093,5216,-214,1237
309390,-6624,-636,-13664,2093,6687,-259,1240
309399,-6712,-516,-13668,2093,8071,-277,1251
309408,-6648,-392,-13948,2095,9250,-252,1271
309417,-6080,-160,-13904,2097,10297,-292,1265
309426,-5836,8,-14448,2095,10981,-219,1262
309435,-5820,-172,-14556,2093,11692,-240,1196
309444,-5908,-644,-14864,2093,12481,-197,1132
309453,-6208,-1368,-15168,2093,13942,-179,1075
309462,-6540,-2156,-15184,2093,16121,-213,990
309471,-6788,-2328,-15240,2093,18469,-176,908
309480,-6712,-1780,-15316,2093,20660,-228,727
309489,-6384,-1044,-15508,2093,21616,-177,552
309498,-5856,60,-15440,2096,21014,-134,378
309507,-5620,756,-15172,2091,18967,-111,186
309516,-5932,884,-14752,2096,16073,28,24
309525,-6096,716,-14596,2097,13386,47,-176
309534,-5892,756,-14460,2097,10728,137,-293
309543,-6372,500,-14348,2097,8209,149,-453
309552,-6744,120,-14468,2097,5803,174,-581
309561,-7264,-264,-14392,2097,3487,283,-649
309570,-7516,-820,-14536,2097,1769,204,-767
309579,-7852,-1296,-14544,2097,493,283,-786
309588,-8076,-1784,-14792,2097,-180,238,-830
309597,-8040,-1932,-15060,2097,-259,201,-832
309606,-8184,-2032,-14956,2091,-343,212,-829
309615,-8308,-2000,-15140,2095,-312,146,-849
309624,-8544,-1912,-15176,2095,-699,259,-847
309633,-8868,-2060,-14800,2095,-1257,181,-852
309642,-8856,-2132,-14860,2095,-1989,261,-849
309651,-8508,-2380,-14880,2095,-2653,266,-856
309660,-8052,-2368,-14744,2095,-2918,249,-829
309669,-7844,-2316,-14548,2095,-3171,272,-796
309678,-7672,-2168,-14416,2098,-3463,231,-781
309687,-7756,-2216,-14392,2092,-4036,286,-752
309696,-7852,-2444,-14460,2096,-4842,282,-730
309705,-7952,-2448,-14536,2094,-5474,267,-732
309714,-7808,-2600,-14720,2094,-5943,301,-690
309723,-7992,-2956,-14636,2094,-5920,263,-667
309732,-7684,-3196,-14360,2094,-5726,288,-629
309741,-7060,-3244,-14248,2094,-5284,184,-628
309750,-6580,-3324,-14280,2094,-4690,146,-589
309759,-6244,-3132,-14376,2094,-4167,108,-528
309768,-6132,-2748,-14212,2098,-3694,35,-507
309777,-6400,-2368,-14024,2094,-3738,39,-468
309786,-6464,-2264,-14040,2097,-4154,-21,-489
309795,-6460,-2176,-13888,2102,-4785,26,-459
309804,-6544,-2352,-14000,2102,-5230,-8,-472
309813,-6340,-2652,-13984,2102,-5273,-36,-493
309822,-6184,-2788,-14076,2102,-5056,1,-465
309831,-6224,-2788,-13816,2102,-4485,-148,-476
309840,-6132,-3028,-13848,2102,-3854,-135,-465
309849,-5968,-3036,-13716,2102,-3173,-234,-480
309858,-6000,-2836,-13344,2102,-2518,-284,-466
309867,-5880,-2588,-13572,2093,-2079,-348,-490
309876,-5996,-2312,-13592,2098,-1685,-449,-496
309885,-6076,-2156,-13400,2093,-1630,-447,-480
309894,-6328,-2184,-13784,2093,-1679,-461,-517
309903,-6524,-2328,-14208,2093,-1565,-520,-555
309912,-6628,-2488,-14000,2093,-1498,-489,-535
309921,-6464,-2608,-14148,2093,-1151,-587,-542
309930,-6224,-2428,-14256,2093,-558,-629,-538
309939,-6084,-1952,-14328,2093,-140,-637,-546
309948,-6212,-1640,-14304,2092,3,-710,-561
