Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
924,-344,2416,16884,2378,-1942,88,-393
933,-164,1768,17328,2378,-2294,71,-448
942,-144,524,16848,2378,-1806,95,-445
951,-16,292,17152,2378,-624,-4,-470
960,-172,596,17312,2378,490,16,-423
969,-208,1036,17324,2378,1422,-49,-421
978,-28,2488,17364,2371,1350,-4,-345
987,-108,2824,17356,2364,726,-106,-392
996,96,3064,17060,2367,-234,-13,-350
1005,172,2920,17056,2363,-1030,-97,-407
1014,196,2624,17024,2363,-1770,-36,-428
1023,228,2164,17000,2363,-2185,-61,-472
1032,-60,1064,17044,2363,-1722,-67,-464
1041,60,616,17372,2363,-778,-67,-420
1050,120,620,17332,2363,345,-101,-389
1059,88,1232,17180,2363,1024,-63,-338
1068,100,2328,17064,2355,1015,-97,-357
1077,-16,2576,17216,2353,276,-3,-352
1086,104,2572,16812,2354,-469,-51,-445
1095,-140,2476,17432,2351,-1244,22,-455
1104,8,2144,17188,2351,-1776,-13,-495
1113,-328,1292,17488,2351,-1661,60,-476
1122,-120,816,17492,2351,-803,12,-487
1131,120,844,17164,2351,168,27,-429
1140,0,1460,17192,2351,805,11,-414
1149,108,2328,17088,2351,797,38,-425
1158,124,2704,17188,2344,238,13,-427
1167,328,2800,16744,2336,-269,16,-470
1176,-16,2684,17164,2339,-925,94,-480
1185,-44,2528,16712,2339,-1265,54,-511
1194,88,2068,17152,2339,-1334,107,-501
1203,116,1536,16996,2339,-918,93,-484
1212,0,1344,16948,2339,-177,138,-467
1221,76,1680,16908,2339,325,146,-427
1230,212,2156,16716,2339,489,138,-438
1239,48,2356,16668,2339,63,240,-440
1248,0,2444,16880,2339,-414,182,-489
1257,56,2412,16888,2337,-905,235,-500
1266,52,1936,17180,2332,-1150,261,-524
1275,-28,1488,17080,2332,-967,313,-511
1284,-312,1292,17096,2332,-488,312,-510
1293,376,1256,17120,2332,68,328,-483
1302,312,1504,17164,2332,191,342,-438
1311,128,1944,17116,2332,89,306,-466
1320,60,1904,17176,2332,-390,377,-471
1329,128,1820,17612,2332,-685,319,-526
1338,-228,1656,17416,2324,-916,392,-530
1347,-528,1356,17528,2326,-695,315,-548
1356,-220,1220,17284,2322,-360,352,-529
1365,-336,1424,17496,2324,60,307,-515
1374,-160,1780,17208,2324,228,327,-488
1383,-156,2144,17428,2324,-23,262,-474
1392,-372,2124,17336,2324,-402,245,-462
1401,-284,1980,17496,2324,-842,194,-474
1410,-260,1596,17268,2324,-969,186,-482
1419,-296,1084,17356,2324,-848,143,-513
1428,-208,1152,17292,2317,-314,52,-543
1437,-520,1376,17392,2319,80,121,-535
1446,-276,1680,17236,2315,350,16,-544
1455,-232,2296,17428,2317,162,35,-498
1464,-296,2548,17464,2317,-257,21,-495
1473,-128,2292,17256,2317,-754,25,-478
1482,-216,1832,17416,2317,-1116,-17,-450
1491,-8,1276,17140,2317,-1090,2,-486
1500,-260,812,17544,2317,-826,-31,-512
1509,84,752,17220,2317,-190,-66,-527
1518,-184,964,17312,2313,151,-45,-553
1527,-220,1544,17004,2308,347,-87,-563
1536,-16,2032,17156,2311,74,-15,-542
1545,-104,2308,17216,2311,-293,-62,-590
1554,104,2180,17176,2311,-747,-18,-504
1563,-28,1948,16968,2311,-917,-51,-529
1572,20,1564,17056,2311,-882,21,-471
1581,100,1132,17020,2311,-624,-20,-485
1590,52,956,16928,2311,-278,21,-502
1599,108,1188,16912,2311,-77,-11,-541
1608,368,1428,16872,2311,37,19,-590
1617,80,1600,16828,2307,-168,50,-583
1626,88,1848,16920,2308,-326,22,-612
1635,-200,1628,17140,2305,-557,110,-581
1644,-416,1656,17012,2305,-513,56,-563
1653,-96,1692,17040,2305,-492,143,-540
1662,-28,1508,16828,2305,-297,112,-547
1671,-68,1624,17056,2305,-255,174,-521
1680,208,1620,16892,2305,-338,172,-551
1689,48,1620,17032,2305,-444,190,-560
1698,-72,1560,17008,2306,-552,201,-596
1707,200,1544,17212,2298,-471,182,-621
1716,-396,1360,16960,2299,-431,208,-602
1725,-224,1584,17324,2299,-199,169,-617
1734,-240,1632,17464,2299,-173,254,-563
1743,-620,1784,17348,2299,-144,178,-567
1752,44,1960,17396,2299,-306,227,-534
1761,-148,1864,17564,2299,-566,164,-566
1770,-264,1676,17400,2299,-677,133,-558
1779,-24,1440,17556,2299,-735,100,-593
1788,-284,1380,17632,2300,-546,39,-587
1797,-132,1304,17628,2298,-400,26,-576
1806,-160,1460,17592,2296,-122,-51,-587
1815,-492,1804,17472,2298,-184,-26,-557
1824,-116,1956,17440,2298,-243,-86,-579
1833,-188,2024,17480,2298,-512,-60,-526
1842,-252,1948,17312,2298,-621,-148,-578
1851,-44,1580,17596,2298,-713,-102,-532
1860,-132,1704,17392,2298,-572,-116,-532
1869,-184,1724,17224,2298,-341,-209,-580
1878,-212,1776,17628,2295,-251,-177,-529
1887,-248,2016,17124,2296,-209,-263,-568
1896,-12,2284,17292,2292,-329,-224,-562
1905,-12,2172,17220,2296,-577,-262,-565
1914,-84,2040,16972,2296,-643,-282,-562
1923,-88,1960,17216,2296,-743,-237,-522
1932,-40,1740,17032,2296,-572,-329,-548
1941,88,1840,17040,2296,-494,-244,-558
1950,-20,1764,17024,2296,-323,-277,-544
1959,-120,1856,16740,2296,-314,-210,-523
1968,32,2032,16912,2296,-311,-273,-560
1977,-96,2172,16880,2297,-483,-165,-513
1986,4,1920,16620,2290,-542,-202,-547
1995,-12,1844,16972,2293,-586,-97,-529
2004,64,1748,16636,2293,-546,-93,-545
2013,120,1652,16968,2293,-440,-78,-534
2022,-132,1552,16728,2293,-393,-74,-544
2031,-164,1664,16860,2293,-254,-39,-566
2040,-76,1860,17028,2293,-357,29,-575
2049,-8,1896,17024,2293,-345,13,-579
2058,-300,1852,17120,2293,-485,100,-560
2067,-76,1768,17112,2293,-459,44,-586
2076,12,1704,17212,2293,-471,131,-552
2085,-56,1584,17160,2292,-428,83,-560
2094,-136,1692,17336,2292,-328,162,-552
2103,-316,1624,17016,2292,-340,190,-560
2112,-300,1580,17392,2292,-289,137,-563
2121,-372,1732,17404,2292,-350,234,-561
2130,-404,1852,17244,2292,-255,157,-590
2139,-304,1904,17700,2292,-289,223,-556
2148,-220,1932,17440,2288,-254,163,-585
2157,-452,1972,17516,2290,-237,166,-579
2166,-340,2088,17280,2287,-245,138,-572
2175,-376,2240,17224,2283,-257,137,-583
2184,-176,2260,17316,2283,-386,154,-585
2193,-308,2308,17404,2283,-366,89,-573
2202,-344,2236,17252,2283,-419,140,-522
2211,-156,2152,17056,2283,-443,89,-555
2220,52,2076,17064,2283,-362,77,-545
2229,116,2068,17204,2283,-375,88,-530
2238,236,2104,17116,2290,-230,20,-539
2247,32,2100,16984,2287,-327,75,-507
2256,184,2116,17096,2287,-259,-7,-539
2265,-84,2100,16860,2287,-381,83,-502
2274,-40,2092,16900,2287,-327,12,-525
2283,360,1992,16868,2287,-462,69,-499
2292,228,1932,16956,2287,-402,-20,-517
2301,500,1808,16636,2287,-448,2,-472
2310,848,1912,16836,2287,-350,-68,-507
2319,520,1900,16516,2287,-366,1,-506
2328,164,2128,16624,2289,-269,-60,-551
2337,216,2040,16696,2287,-327,1,-509
2346,64,2004,16544,2288,-395,-9,-523
2355,20,1928,16936,2288,-437,81,-503
2364,248,1876,16680,2288,-443,110,-502
2373,376,1772,16844,2288,-340,122,-515
2382,196,1872,16836,2288,-297,200,-520
2391,120,1832,16896,2288,-186,149,-563
2400,-340,2028,17080,2288,-169,177,-555
2409,-564,2136,17236,2288,-205,138,-600
2418,-424,2236,17396,2288,-218,167,-578
2427,-380,2400,16924,2286,-327,154,-571
2436,-248,2416,17328,2282,-319,106,-558
2445,-556,2412,17404,2289,-406,94,-555
2454,-528,2396,17116,2289,-366,59,-561
2463,-580,2348,17476,2289,-492,108,-505
2472,-612,2260,17596,2289,-446,15,-518
2481,-784,1968,17464,2289,-516,77,-479
2490,-612,1900,17596,2289,-389,-14,-506
2499,-240,1700,17712,2289,-405,48,-467
2508,-520,1608,17348,2281,-323,-55,-506
2517,-304,1720,17880,2283,-285,-90,-480
2526,-324,1720,17840,2283,-313,-144,-493
2535,-500,1712,17808,2281,-324,-190,-484
2544,-376,1708,17944,2281,-443,-182,-458
2553,-400,1632,17584,2281,-457,-275,-482
2562,-220,1520,17428,2281,-602,-252,-461
2571,-220,1448,17148,2281,-514,-316,-502
2580,212,1324,17172,2281,-492,-258,-473
2589,-16,1288,16872,2281,-320,-351,-540
2598,-276,1272,17000,2280,-292,-249,-495
2607,148,1488,17128,2283,-316,-273,-482
2616,96,1600,16852,2283,-273,-212,-496
2625,40,1500,16776,2282,-375,-173,-443
2634,164,1588,16888,2282,-350,-186,-469
2643,260,1476,16556,2282,-414,-110,-470
2652,216,1576,16992,2282,-340,-112,-485
2661,200,1392,17012,2282,-442,-32,-500
2670,60,1220,16676,2282,-389,-36,-518
2679,72,1240,17196,2282,-485,73,-514
2688,52,1056,16916,2282,-410,38,-519
2697,128,1144,16768,2280,-411,177,-525
2706,-120,1328,17028,2280,-280,147,-576
2715,144,1108,16656,2283,-242,233,-530
2724,144,1332,16956,2283,-264,231,-555
2733,-176,1620,17160,2283,-257,283,-534
2742,-124,1492,16892,2283,-319,276,-533
2751,-352,1528,17324,2283,-325,305,-504
2760,-132,1368,17312,2283,-447,351,-475
2769,-104,1268,17364,2283,-441,331,-491
2778,-88,1052,17496,2285,-453,397,-461
2787,-360,904,17636,2282,-301,271,-491
2796,-452,872,17440,2282,-384,356,-494
2805,-176,1072,17672,2282,-295,286,-549
2814,-228,976,17500,2282,-255,330,-507
2823,-24,1296,17460,2282,-150,190,-574
2832,0,1576,17532,2282,-125,189,-573
2841,-224,1464,17388,2282,-280,172,-523
2850,-208,1696,17516,2282,-382,171,-500
2859,-372,1524,17436,2282,-605,153,-457
2868,-468,1264,17360,2282,-613,75,-464
2877,-196,1316,17276,2280,-563,115,-487
2886,-296,1260,17288,2277,-305,-5,-515
2895,-104,1444,17396,2276,-149,12,-511
2904,140,1700,17192,2276,-139,-74,-540
2913,-176,1956,17236,2276,-219,-128,-536
2922,-124,1964,17336,2276,-396,-65,-498
2931,84,2084,17120,2276,-474,-123,-521
2940,-436,2056,17340,2276,-521,-105,-507
2949,-272,1856,16992,2276,-581,-117,-497
2958,-60,1668,17288,2283,-500,-144,-520
2967,-160,1596,17216,2280,-560,-80,-516
2976,148,1412,16900,2279,-478,-129,-551
2985,8,1532,17112,2275,-482,-82,-532
2994,36,1492,16972,2275,-448,-143,-551
3003,-68,1364,17144,2275,-446,-85,-539
3012,-20,1504,16964,2275,-401,-135,-563
3021,-32,1536,16980,2275,-325,-95,-572
3030,-216,1640,16940,2275,-304,-152,-547
3039,-24,1640,16952,2275,-340,-98,-546
3048,-100,1848,17204,2279,-469,-106,-543
3057,-152,1668,17012,2277,-499,-113,-530
3066,-252,1644,17052,2281,-617,-113,-544
3075,-48,1508,17148,2274,-510,-159,-549
3084,-308,1412,17108,2274,-502,-105,-541
3093,-408,1372,16872,2274,-355,-167,-583
3102,-136,1552,17096,2274,-298,-77,-570
3111,-404,1544,17116,2274,-293,-127,-601
3120,-360,1732,16996,2274,-308,-92,-570
3129,-48,1716,17128,2274,-463,-126,-586
3138,-172,1740,17124,2274,-587,-85,-554
3147,36,1584,17072,2274,-621,-118,-580
3156,-124,1436,17164,2275,-543,-81,-537
3165,-228,1392,17076,2279,-408,-113,-579
3174,-180,1440,16912,2279,-226,-101,-573
3183,-292,1500,17252,2279,-241,-98,-587
3192,-204,1848,16928,2279,-198,-155,-589
3201,-128,1732,17040,2279,-407,-72,-593
3210,84,1780,17184,2279,-419,-125,-596
3219,-36,1880,16892,2279,-559,-39,-565
3228,-108,1784,17052,2272,-447,-79,-587
3237,40,1692,16916,2276,-409,-9,-536
3246,52,1800,16924,2273,-340,-62,-574
3255,-76,1840,16968,2277,-342,-5,-557
3264,12,1856,17112,2277,-379,2,-587
3273,176,1940,16944,2277,-394,49,-599
3282,448,1852,16940,2277,-486,106,-596
3291,180,1848,16940,2277,-381,56,-607
3300,60,1908,16928,2277,-376,154,-582
3309,64,1860,16860,2277,-300,145,-603
3318,76,1916,16948,2277,-319,231,-558
3327,176,2032,16964,2274,-393,225,-585
3336,76,1976,16924,2272,-472,248,-570
3345,-32,1920,17232,2274,-569,251,-583
3354,436,1624,16576,2274,-513,268,-594
3363,-92,1696,17232,2274,-469,268,-593
3372,56,1636,16940,2274,-299,237,-628
3381,-120,1768,17228,2274,-254,263,-600
3390,-576,1952,17060,2274,-155,205,-614
3399,-168,2044,17272,2274,-349,238,-609
3408,-212,2092,17144,2276,-418,203,-595
3417,-472,2084,17232,2272,-574,253,-574
3426,-276,1744,17232,2277,-629,187,-572
3435,-356,1784,17048,2279,-534,184,-572
3444,-344,1716,17388,2279,-446,216,-575
3453,-240,1688,17196,2279,-329,157,-590
3462,-364,1672,17300,2279,-258,211,-563
3471,-176,2036,17200,2279,-305,131,-584
3480,-468,1896,17360,2279,-377,169,-574
3489,-332,1956,17192,2279,-470,111,-571
3498,-24,2004,17356,2277,-410,91,-577
3507,-76,1916,17292,2275,-455,102,-543
3516,-152,1904,16888,2276,-310,34,-598
3525,-160,2036,17408,2275,-406,82,-559
3534,-100,2004,17084,2275,-376,14,-569
3543,-284,1936,17136,2275,-487,88,-535
3552,-164,1792,17272,2275,-509,13,-547
3561,-56,1784,16948,2275,-520,60,-522
3570,-28,1648,17100,2275,-448,62,-561
3579,80,1644,17236,2275,-322,73,-558
3588,-72,1804,16996,2277,-304,68,-542
3597,-76,1832,17388,2270,-245,-4,-595
3606,0,1856,17416,2275,-380,83,-566
3615,-132,1776,17152,2273,-391,27,-578
3624,-160,1740,17504,2273,-545,115,-540
3633,52,1612,17300,2273,-498,14,-544
3642,-28,1568,17212,2273,-521,91,-524
3651,-144,1480,17236,2273,-416,31,-584
3660,-168,1416,17200,2273,-418,79,-552
3669,-40,1560,17200,2273,-305,14,-576
3678,-60,1644,17276,2273,-317,64,-582
3687,-96,1688,17312,2275,-296,49,-615
3696,-192,1800,17172,2273,-303,81,-573
3705,-48,1764,17308,2265,-404,79,-555
3714,-248,1824,17160,2265,-399,82,-566
3723,-296,1704,17232,2265,-527,92,-521
3732,-176,1460,17300,2265,-463,87,-548
3741,-60,1488,17292,2265,-504,134,-522
3750,-144,1340,17128,2265,-404,38,-578
3759,-144,1376,17432,2265,-439,79,-570
3768,-220,1520,17048,2265,-395,11,-611
3777,-320,1576,17348,2267,-373,42,-584
3786,-280,1732,17308,2272,-368,24,-600
3795,-248,1868,17200,2277,-282,16,-576
3804,-216,1972,17112,2277,-360,-6,-578
3813,-256,2044,17140,2277,-323,-5,-583
3822,-148,2056,17176,2277,-478,33,-547
3831,-216,2000,17196,2277,-459,-17,-576
3840,-4,1800,17204,2277,-592,61,-551
3849,-8,1732,17084,2277,-493,-7,-564
3858,-148,1812,17176,2273,-466,63,-549
3867,-100,1848,17316,2273,-317,30,-599
3876,-312,1944,17140,2271,-293,62,-573
3885,-288,1992,16948,2273,-269,36,-607
3894,-72,2188,17240,2273,-324,63,-591
3903,-52,2232,17196,2273,-442,91,-581
3912,-132,2188,17048,2273,-455,32,-581
3921,120,2200,16976,2273,-545,129,-539
3930,-72,2028,17004,2273,-497,53,-545
3939,-216,1812,16980,2273,-495,124,-518
3948,-148,1836,17016,2273,-458,146,-529
3957,-180,1868,17092,2277,-341,90,-562
3966,-248,1852,16964,2269,-356,170,-542
3975,-276,1848,17104,2269,-279,91,-570
3984,-300,1900,17144,2269,-308,199,-535
3993,120,1972,17008,2269,-338,128,-561
4002,64,1864,17292,2269,-421,160,-512
4011,-220,1932,17072,2269,-457,121,-509
4020,-20,1732,17040,2269,-400,101,-553
4029,-188,1700,17280,2269,-460,128,-506
4038,-204,1708,16900,2270,-345,73,-530
4047,-276,1736,17232,2275,-387,136,-507
4056,-92,1660,17088,2271,-313,70,-535
4065,-100,1812,16992,2273,-324,110,-527
4074,-284,1880,17204,2273,-326,51,-535
4083,-288,1860,17176,2273,-306,54,-512
4092,-300,1824,17060,2273,-415,102,-483
4101,-204,1800,17224,2273,-351,34,-485
4110,-404,1668,17204,2273,-467,84,-465
4119,-244,1596,17216,2273,-407,27,-470
4128,-252,1532,17360,2273,-423,20,-483
4137,-380,1468,17248,2272,-304,-35,-518
4146,-332,1596,17388,2271,-277,-8,-505
4155,-340,1732,17288,2273,-248,-97,-531
4164,-196,1824,17324,2273,-256,-74,-500
4173,-252,1924,17284,2273,-375,-126,-519
4182,-260,1912,17432,2273,-386,-145,-472
4191,-284,1740,17224,2273,-517,-118,-482
4200,-48,1772,17296,2273,-416,-177,-473
4209,-616,1592,17260,2273,-489,-139,-449
4218,-156,1588,17324,2270,-353,-209,-512
4227,-108,1536,17200,2274,-377,-178,-474
4236,-136,1636,17100,2270,-275,-236,-499
4245,-116,1700,17276,2269,-318,-186,-464
4254,-176,1732,17352,2269,-325,-281,-480
4263,64,1776,17256,2269,-382,-235,-474
4272,-188,1688,17340,2269,-446,-274,-478
4281,-220,1704,17172,2269,-440,-247,-492
4290,-140,1644,17276,2269,-501,-247,-472
4299,-136,1612,17224,2269,-385,-273,-487
4308,-164,1564,17128,2267,-429,-273,-476
4317,44,1620,17100,2267,-298,-307,-503
4326,28,1720,17052,2267,-338,-241,-493
4335,-88,1772,16960,2268,-273,-244,-534
4344,-176,1828,17056,2268,-373,-205,-520
4353,-188,1824,16836,2268,-332,-250,-529
4362,36,1780,17008,2268,-455,-182,-510
4371,-24,1872,16916,2268,-469,-210,-523
4380,88,1720,16784,2268,-445,-164,-496
4389,160,1664,16860,2268,-463,-170,-509
4398,-80,1600,16968,2268,-358,-190,-503
4407,-392,1620,16896,2269,-382,-115,-517
4416,-88,1648,16868,2269,-353,-123,-538
4425,8,1724,17192,2269,-404,-63,-523
4434,188,1488,16976,2269,-407,-74,-549
4443,-108,1352,17004,2269,-496,25,-504
4452,-80,1432,16968,2269,-485,-15,-525
4461,196,1324,17200,2269,-414,31,-515
4470,432,1324,17060,2269,-329,-3,-565
4479,-236,1536,17256,2269,-162,25,-555
4488,-248,1680,17156,2269,-147,42,-580
4497,-156,1988,17220,2270,-124,3,-589
4506,-80,2168,17292,2266,-237,62,-581
4515,96,2172,17540,2265,-456,23,-562
4524,-124,2012,17152,2265,-514,-4,-572
4533,-348,1992,17324,2265,-604,48,-532
4542,-92,1784,17216,2265,-483,24,-557
4551,-168,1628,17240,2265,-438,37,-528
4560,-404,1812,17496,2265,-267,5,-572
4569,-304,1820,17372,2265,-238,91,-557
4578,-372,1884,17184,2265,-224,37,-581
4587,-240,2044,17428,2269,-215,-8,-580
4596,-216,2112,17128,2264,-357,5,-580
4695,-176,1228,17232,2266,-227,-86,-595
4704,-132,1396,17180,2266,-119,-135,-610
4713,-76,1680,17284,2270,-215,-95,-583
4722,-192,1852,17136,2271,-333,-135,-593
4731,32,1744,16988,2265,-461,-101,-593
4740,-316,1672,17320,2272,-597,-152,-553
4749,-528,1604,17048,2272,-611,-108,-544
4758,284,1212,16984,2266,-642,-140,-553
4767,88,1112,17356,2266,-603,-137,-561
4776,24,744,17116,2273,-649,-95,-565
4785,480,856,16972,2267,-382,-107,-597
4794,332,1140,17300,2267,-384,-30,-589
4803,24,704,17040,2267,-219,-83,-619
4812,380,1324,16916,2267,-228,13,-590
4821,248,1744,17464,2267,-180,-17,-600
4830,4,1288,17076,2267,-288,53,-570
4839,-100,1648,17092,2267,-394,52,-545
4848,240,1928,17428,2267,-433,42,-531
4857,36,1576,17044,2267,-548,108,-549
4866,-324,1332,17128,2270,-557,69,-556
4875,-84,1444,16956,2267,-668,142,-556
4884,-168,1348,16912,2267,-502,65,-579
4893,-168,1008,17096,2267,-506,172,-564
4902,240,1472,17088,2267,-326,114,-600
4911,136,1600,16916,2267,-280,191,-597
4920,-92,1584,16820,2267,-223,177,-628
4929,100,2056,17436,2267,-218,202,-624
4938,-36,2236,16928,2268,-394,232,-575
4947,-16,2072,17132,2268,-496,249,-586
4956,-132,1884,17364,2261,-598,280,-568
4965,-120,1844,17032,2264,-667,266,-530
4974,-36,1496,17408,2264,-609,270,-542
4983,-96,1340,17516,2264,-595,242,-566
4992,-300,1396,17124,2264,-440,240,-603
5001,-188,1388,17412,2264,-423,186,-619
5010,-440,1404,17476,2264,-296,117,-633
5019,-180,1652,17192,2264,-413,124,-649
5028,-172,1764,17544,2264,-418,70,-637
5037,-360,1808,17356,2268,-526,87,-600
5046,-180,1712,17180,2265,-459,37,-624
5055,-212,1696,17636,2268,-540,22,-563
5064,-304,1572,17312,2268,-454,-66,-590
5073,-40,1608,17140,2268,-482,10,-560
5082,-152,1744,17428,2268,-397,-94,-594
5091,-144,1688,16936,2268,-359,-55,-605
5100,116,1956,17228,2268,-297,-137,-649
5109,-44,2160,17204,2268,-220,-135,-633
5118,-296,2224,16960,2268,-306,-140,-632
5127,132,2448,17088,2265,-304,-213,-641
5136,4,2500,16944,2265,-486,-154,-609
5145,-8,2516,16936,2266,-519,-211,-611
5154,144,2248,17088,2266,-700,-137,-568
5163,12,2196,16800,2266,-623,-179,-619
5172,-124,2036,16756,2266,-624,-86,-605
5181,-56,1936,16688,2266,-475,-120,-639
5190,-144,1916,16872,2266,-383,-46,-630
5199,-212,2012,16940,2266,-325,-30,-613
5208,-24,1916,16592,2265,-274,-5,-613
5217,12,2068,17252,2266,-400,7,-580
5226,212,1848,16664,2267,-437,-11,-596
5235,-100,1840,17032,2259,-580,45,-556
5244,-88,1600,17160,2259,-477,-2,-609
5253,144,1628,17120,2259,-483,65,-599
5262,-264,1648,17028,2259,-368,8,-644
5271,-92,1688,17392,2259,-280,21,-643
5280,-32,1700,16876,2259,-353,27,-640
5289,-104,1904,17232,2259,-340,-5,-666
5298,120,1924,17092,2265,-417,85,-610
5307,-44,2016,16940,2268,-373,10,-612
5316,-64,2192,17036,2264,-377,98,-580
5325,-72,2132,17196,2263,-309,27,-639
5334,-304,2160,17240,2263,-318,82,-599
5343,-224,2248,17172,2263,-381,63,-593
5352,-164,2136,17616,2263,-361,37,-617
5361,-216,2124,17192,2263,-460,60,-562
5370,-120,1988,17448,2263,-386,-29,-599
5379,-212,2024,17452,2263,-460,10,-561
5388,-300,1832,17412,2265,-394,-63,-607
5397,-256,1776,17392,2264,-482,13,-588
5406,-160,1868,17420,2261,-444,-90,-605
5415,-140,1724,17156,2267,-431,-40,-622
5424,-120,1668,17512,2267,-454,-6,-594
5433,28,1664,17168,2267,-360,-86,-647
5442,-152,1836,17124,2267,-375,-42,-600
5451,-64,1712,17120,2267,-325,-104,-618
5460,-120,1932,17068,2267,-326,-58,-595
5469,-24,1892,16980,2267,-389,-78,-587
5478,-68,1856,17164,2267,-389,-19,-579
5487,-44,1972,17000,2260,-438,-25,-584
5496,12,1884,17068,2259,-385,-31,-583
5505,48,1908,17088,2268,-424,15,-584
5514,-148,1884,16976,2268,-331,-15,-601
5523,28,2080,16900,2268,-381,31,-589
5532,-48,1948,17072,2268,-366,38,-635
5541,92,1884,17044,2268,-417,75,-580
5550,112,2004,16820,2268,-426,67,-605
5559,8,2064,16988,2268,-375,96,-616
5568,16,1916,16904,2265,-417,109,-601
5577,-160,2088,17112,2268,-348,99,-634
5586,-200,2156,17144,2263,-390,146,-600
5595,-56,2040,17224,2266,-344,103,-617
5604,-316,2076,17004,2266,-438,183,-568
5613,-128,2000,17264,2266,-468,76,-588
5622,-168,1828,17184,2266,-529,119,-553
5631,72,1708,17348,2266,-482,84,-567
5640,-240,1588,17168,2266,-420,107,-588
5649,-340,1544,17392,2266,-417,65,-587
5658,-192,1468,17288,2265,-283,23,-577
5667,-192,1500,17564,2263,-255,31,-578
5676,-64,1312,17248,2262,-82,-28,-597
5685,84,1504,17600,2265,-99,44,-568
5694,-196,1544,17336,2265,-49,-78,-584
5703,-124,1632,17368,2265,-80,3,-548
5712,-64,1616,17444,2265,-68,-119,-575
5721,-176,1476,17448,2265,-28,-109,-554
5730,-64,1416,17264,2265,-28,-92,-545
5739,-56,1228,17448,2265,39,-84,-502
5748,-116,1184,17380,2269,19,-115,-447
5757,-184,1148,17244,2264,256,-151,-413
5766,-156,1372,17504,2262,362,-112,-354
5775,52,1584,17176,2262,611,-160,-354
5784,-48,1944,17092,2262,520,-124,-307
5793,-36,2636,16872,2262,303,-160,-368
5802,0,2600,17160,2262,-199,-93,-399
5811,180,2196,16868,2262,-723,-174,-424
5820,72,2260,16940,2262,-1016,-122,-465
