Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
142540,-1616,-1448,5988,621,24943,18790,-19192
142549,-2992,-2512,8840,2,21611,15662,-18641
142558,-4072,-2708,10524,2,18979,12234,-17803
142567,-3436,-1760,12888,2,15845,9008,-16914
142576,-1732,-1048,11584,621,11240,6048,-16046
142585,-108,-1084,10952,617,5803,3442,-15214
142594,1320,-2632,9464,618,1170,1181,-14317
142603,692,-3184,7812,619,-1499,-827,-13432
142612,280,-3652,8320,619,-1424,-2817,-12616
142621,-128,-4120,10496,621,384,-4652,-11807
142720,-24824,17076,-696,618,13135,-20225,-206
142729,-26592,17816,-2072,612,9705,-21061,1537
142738,-28008,17304,-760,612,4391,-22163,3199
142747,-28284,14600,3884,615,-1165,-23397,4538
142756,-30236,11240,5652,612,-6236,-24283,5420
142765,-31832,10068,5808,612,-10246,-24986,5767
142774,-31596,7324,5824,608,-12686,-25590,5720
142783,-30996,6688,6320,609,-14424,-26063,5235
142792,-31424,4128,9868,606,-14865,-26363,4766
142801,-31332,8852,10496,603,-14184,-26581,4395
142900,-17784,7820,12752,606,-4573,-22596,244
142909,-15160,7136,11784,599,-3829,-22210,131
142918,-14236,6792,9164,599,-2888,-21805,205
142927,-14344,6992,9448,601,-1946,-21576,463
142936,-14288,7764,9580,596,-1104,-21284,776
142945,-15644,7844,9372,592,-495,-20741,1241
142954,-16852,6768,8808,595,-890,-20103,1831
142963,-19160,6732,7784,600,-2104,-19873,2429
142972,-22364,6692,6768,597,-3696,-19915,3049
142981,-25140,6184,5328,599,-5394,-19826,3672
143080,-28580,1744,7400,593,-16391,-14432,7598
143089,-27992,2648,9832,585,-14227,-13419,7760
143098,-27108,3588,10600,588,-11392,-12381,8065
143107,-26308,3156,9812,591,-8313,-11397,8390
143116,-25488,5320,10320,593,-5436,-10568,8793
143125,-25196,5272,14404,590,-3454,-10041,9247
143134,-24260,4804,12564,594,-2851,-9585,9809
143143,-23444,5364,10552,587,-2764,-9125,10436
143152,-22788,7328,13060,591,-2693,-8712,11088
143161,-22764,8540,10876,589,-3060,-8168,11707
143260,-15268,8968,20920,591,-32768,-185,18960
143269,-16288,5740,20864,2,-32768,1103,19446
143278,-14284,2268,25036,2,-26751,3141,19979
143287,-13448,1304,26172,0,-11602,5724,20420
143296,-12180,1976,27132,4,4803,9338,20674
143305,-10968,3272,26784,3,20253,13396,20706
143314,-9712,5432,26120,2,32767,17960,20236
143323,-8244,7388,25268,3,32767,22666,19325
143332,-7108,9172,23804,4,32767,27446,17887
143341,-5304,9672,20944,2,32767,31970,15918
143440,6044,-1196,5712,3,32767,32767,-12114
143449,7040,-1980,8116,612,32767,32767,-14431
143458,6840,-3080,9052,3,32767,32767,-16537
143467,6108,-1348,8276,3,32767,32767,-18470
143476,6200,1740,8212,2,32767,31440,-20042
143485,5808,4144,5612,2,32767,26492,-20841
143494,5664,4460,4568,2,28138,22682,-20827
143503,4632,1960,2416,2,15284,18985,-20172
143512,4452,-1812,2276,644,8172,15848,-19123
143521,4108,-4448,3576,624,6909,12998,-17934
143620,-11792,1744,10972,618,-1993,-7004,-7721
143629,-12408,8256,12048,611,-12015,-9352,-6950
143638,-8708,-4016,12780,609,-15410,-11758,-6073
143647,-5484,-4380,10096,610,-9809,-13835,-4876
143656,-7148,-1420,6908,606,-6258,-15306,-3728
143665,-13444,364,8712,604,-2552,-16486,-2903
143674,-20100,2192,7968,605,708,-17156,-2324
143683,-23920,5088,6940,604,3722,-17538,-2034
143692,-23764,5704,6300,603,6378,-18052,-1629
143701,-21912,7008,4852,601,8078,-18722,-754
143800,-30396,12192,9388,601,-10791,-26313,4829
143809,-32768,9896,11404,598,-10051,-26415,4708
143818,-31516,8420,9580,595,-9539,-26045,4516
143827,-30356,9332,9624,596,-8865,-25749,4221
143836,-27744,5376,10708,590,-7985,-25357,3828
143845,-25124,5476,10364,597,-6942,-24967,3334
143854,-21840,6844,10252,592,-5700,-24840,2638
143863,-19448,7176,9332,594,-3649,-24694,2040
143872,-19948,8520,7824,594,-2469,-24306,1559
143881,-20864,9368,8144,592,-2237,-23895,1255
143980,-22476,7180,6992,593,-5636,-19720,2625
143989,-22740,7368,5424,586,-6976,-19549,3173
143998,-22684,8128,4932,585,-8028,-19184,3852
144007,-23040,8304,4820,586,-8954,-19051,4540
144016,-24320,8820,4836,585,-10609,-18648,5345
144025,-25736,9156,4604,589,-12641,-18319,6161
144034,-26964,9148,4508,585,-14309,-17727,7027
144043,-27552,7440,4420,584,-16255,-16929,7742
144052,-27968,4932,4476,588,-18197,-16194,8287
144061,-28120,2656,4928,582,-18783,-15400,8687
144160,-21144,8816,9024,571,-4303,-10031,14253
144169,-20744,9072,10956,582,-4808,-9544,15190
144178,-20728,10200,11280,576,-5759,-9020,16020
144187,-20180,10692,12152,579,-7716,-8293,16796
144196,-18268,11040,12980,578,-11609,-7550,17376
144205,-16604,14152,11280,583,-18226,-6693,17961
144214,-16276,16896,10180,576,-29028,-5865,18465
144223,-15668,15040,16076,581,-32768,-5506,18901
144232,-15800,12808,19188,576,-32768,-5826,19346
144241,-16504,4852,17556,576,-32768,-5473,19753
144340,-2876,12156,16900,577,32767,32767,14549
144349,-1244,12200,13280,575,32767,32767,12890
144358,1012,13368,9636,572,32767,32767,11059
144367,3292,13436,7100,578,32767,32767,9040
144376,5388,11424,5856,573,32767,32767,6910
144385,6572,8608,4956,576,32767,32767,4689
144394,7000,5800,4968,577,32767,32767,2304
144403,7272,3896,5428,578,32767,32767,-295
144412,7632,2696,5460,574,32767,32767,-2954
144421,7476,2220,5968,576,32767,32767,-5661
144520,-520,-2936,5532,576,22721,13679,-16376
144529,-3620,-236,6964,574,19551,11136,-15849
144538,-2724,-920,5348,570,16597,8599,-15120
144547,-2684,-1716,6528,572,14267,6169,-14359
144556,-3656,-1312,7992,575,11723,3912,-13574
144565,-6792,128,10616,571,8736,1659,-12697
144574,-6420,1324,9652,573,5066,-413,-11933
144583,-6972,552,9468,571,1822,-2360,-11191
144592,-5520,688,7856,573,-195,-4008,-10356
144601,-5220,1232,10724,572,-1593,-5861,-9440
144700,-22828,11192,6260,574,9940,-21079,-1831
144709,-22088,13576,6288,570,10204,-21595,-899
144718,-23864,12928,6592,567,9054,-22148,385
144727,-28088,13880,5144,569,6404,-22785,1749
144736,-31812,12472,5244,571,2589,-23471,2890
144745,-32768,12240,4412,568,-1755,-24026,3884
144754,-32768,11868,4692,570,-5981,-24570,4725
144763,-32768,9980,7256,569,-10067,-25403,5484
144772,-32768,10412,7196,569,-13687,-26182,5985
144781,-32256,10112,5896,570,-15918,-26592,6301
144880,-14420,-1576,12744,566,-4173,-25200,-2615
144889,-13868,1124,11720,569,-2136,-24582,-3380
144898,-12388,3384,12840,566,783,-23990,-3915
144907,-11328,5796,14468,570,3426,-23281,-4145
144916,-11980,6644,14488,572,4917,-22466,-4190
144925,-13080,6836,14032,571,5179,-21571,-4144
144934,-15456,8060,12964,569,5312,-21021,-3991
144943,-18664,7396,11076,568,5561,-20638,-3606
144952,-21612,6836,8348,569,5815,-20047,-3022
144961,-23816,9164,8696,572,5658,-19533,-2275
145060,-26008,12256,2652,568,-20579,-15401,10465
145069,-26892,9596,2936,568,-23519,-14595,11142
145078,-27952,4372,4284,571,-25608,-13649,11532
145087,-28708,644,5548,574,-25834,-12678,11659
145096,-30336,-2440,5264,576,-22750,-11723,11693
145105,-31096,-4560,5184,566,-17402,-10646,11576
145114,-29792,-5168,7440,573,-11181,-9861,11540
145123,-27660,-3556,9496,570,-5347,-9357,11704
145132,-26868,-1012,11536,569,-1354,-9083,12122
145141,-27052,20,13112,573,-528,-8865,12732
145240,-16060,10356,17624,574,-32768,-4285,21022
145249,-16904,6256,21944,569,-32768,-3635,21788
145258,-18772,4328,23256,569,-31586,-1941,22378
145267,-18988,3344,27404,568,-16156,706,22984
145276,-17588,4852,29312,571,889,4437,23323
145285,-13696,6512,30392,570,16512,8985,23430
145294,-10676,9776,29568,571,28834,13941,23177
145303,-7176,12800,27300,569,32767,19194,22324
145312,-4972,14260,25732,570,32767,24334,21006
145321,-2220,15216,21508,569,32767,29395,19311
145420,4528,-1180,7184,565,32767,32767,-11890
145429,3280,-1316,8240,569,32767,32767,-15200
145438,2908,-2112,9272,568,32767,32767,-17918
145447,2776,-2388,8492,568,32767,32767,-20004
145456,3104,-1800,7116,568,32767,32767,-21357
145465,2956,-976,7184,568,32767,29327,-21889
145474,2656,-1808,7624,569,28971,25160,-21685
145483,952,-2236,7300,568,23971,21162,-21102
145492,-1292,-2648,6428,570,20674,17520,-20265
145501,-1964,-3320,5244,568,18639,14295,-19130
145600,-2456,-1716,6364,570,1096,-7511,-9518
145609,-2004,-1732,8148,564,-192,-9258,-8758
145618,-2076,5240,13136,566,-6823,-11718,-7924
145627,-3176,-3376,16468,570,-12979,-13993,-6968
145636,-2640,-2564,13004,566,-9751,-16416,-5551
145645,-8272,4596,8832,570,-5698,-18031,-4428
145654,-17252,3864,10420,572,-463,-18869,-3370
145663,-23152,7596,9244,569,3862,-19482,-2282
145672,-23036,11288,8160,573,7527,-19828,-1398
145681,-20340,13416,9564,568,9134,-20139,-314
145780,-32768,6116,8092,563,-11694,-26561,6809
145789,-32768,7620,7660,569,-10454,-26578,6775
145798,-32768,6248,7492,567,-9010,-26720,6629
145807,-32268,6552,8372,572,-7448,-26697,6472
145816,-29928,7800,9140,573,-7144,-26212,6079
145825,-29064,3348,12232,574,-7822,-25881,5251
145834,-24080,6584,9884,567,-7090,-25768,4416
145843,-20692,4924,7496,568,-6019,-25722,3719
145852,-19100,5508,6704,571,-6087,-25477,3127
145861,-18556,5916,8436,570,-5712,-25342,2579
145960,-21600,7400,10212,567,-2159,-19331,2310
145969,-21112,9068,9272,570,-2715,-18721,3090
145978,-21544,9752,8056,573,-3961,-18246,3923
145987,-22100,9316,7080,573,-5323,-17803,4680
145996,-23064,9924,6224,572,-6925,-17347,5358
146005,-23528,9956,4888,572,-8532,-16917,5955
146014,-24136,8560,2392,572,-9769,-16573,6696
146023,-25176,6844,2208,569,-10827,-16173,7471
146032,-26188,5956,2844,571,-11570,-15677,8255
146041,-27424,4804,3888,568,-11895,-14949,9039
146140,-20176,10900,10296,574,-2963,-8562,16211
146149,-19400,10432,8740,2,-4401,-8339,17034
146158,-17972,11108,8768,2,-5830,-7812,17836
146167,-16896,10936,11472,5,-7700,-7357,18579
146176,-15900,13372,12716,562,-12765,-6678,19115
146185,-16488,12060,11120,1,-18706,-5677,19429
146194,-17516,19832,14980,4,-27785,-5073,19939
146203,-18532,18664,17492,2,-32768,-5068,20011
146212,-19056,12600,16820,3,-32768,-4558,20205
146221,-17932,7120,20392,3,-32768,-4077,20324
146320,4192,17360,7572,2,32767,32767,10727
146329,4048,18032,4968,2,32767,32767,8547
146338,3800,16420,3004,2,32767,32767,6251
146347,3480,13116,1564,2,32767,32767,3902
146356,3320,8900,1272,606,32767,32767,1564
146365,2932,6216,1384,608,32767,32767,-976
146374,3604,4324,3540,608,32767,32767,-3718
146383,4712,2840,4680,608,32767,32767,-6655
146392,5728,1604,8168,603,32767,32767,-9665
146401,5984,-1316,10312,607,32767,32767,-12617
146500,-3252,640,6000,600,15251,9532,-18578
146509,-4072,60,7196,600,10201,7164,-17639
146518,-4516,1772,6932,593,5763,4904,-16644
146527,-4628,-796,8076,598,3022,3233,-15778
146536,-4756,-2184,4856,593,2229,1697,-14846
146545,-6212,1100,9036,596,3480,-251,-13762
146554,-5604,-2676,5332,595,4103,-1449,-13030
146563,-6288,-1460,4956,588,5043,-3231,-12121
146572,-6796,-76,7672,595,5172,-4866,-11034
146581,-7912,100,8004,593,3672,-6661,-9957
146680,-18340,14108,6116,593,3645,-22230,1817
146689,-20748,14032,6260,584,663,-22794,3152
146698,-22508,11752,5764,585,-3015,-23329,4378
146707,-24240,11036,6532,583,-6073,-24108,5356
146716,-25408,10308,7336,582,-8496,-24785,5933
146725,-26916,9940,7992,584,-11093,-25121,6261
146734,-27864,11908,8776,579,-13128,-25654,6402
146743,-29392,9764,9212,579,-14342,-26166,6305
146752,-30492,12420,10044,577,-14732,-26549,6157
146761,-29948,12164,9488,581,-14198,-26602,5976
146860,-18636,5612,12880,576,-8849,-23913,-449
146869,-19312,5820,12804,579,-7556,-23317,-982
146878,-19240,6316,11704,580,-5742,-22723,-1362
146887,-19204,7404,12684,578,-4133,-22117,-1489
146896,-20088,8432,13188,576,-3335,-21503,-1422
146905,-21520,9368,11304,576,-2681,-21110,-1318
146914,-22364,8560,10104,579,-2012,-20866,-1128
146923,-22892,7824,8968,574,-1798,-20411,-732
146932,-24172,8144,8828,578,-1735,-20001,-305
146941,-25568,8032,9264,576,-1874,-19694,171
147040,-30140,3912,4076,575,-23992,-13009,9421
147049,-29476,708,5356,574,-20796,-11584,9420
147058,-27740,-1484,7404,576,-16432,-10689,9374
147067,-26556,-1328,10020,570,-10627,-9965,9539
147076,-25304,-792,9772,576,-5186,-9216,9819
147085,-25524,2812,12552,576,-4116,-8765,10121
147094,-23012,4684,13580,574,-2184,-8462,10738
147103,-21664,6100,9316,571,-962,-8116,11447
147112,-19780,4188,13936,569,-419,-7882,12317
147121,-18044,4796,11344,573,-1294,-7329,12877
147220,-16480,-2592,27468,570,-27893,-1211,18976
147229,-17472,104,29144,582,-5303,1788,19579
147238,-16708,4820,30012,579,14475,5878,19992
147247,-14656,9864,27836,582,29071,10594,20104
147256,-11156,14032,25476,593,32767,15446,19920
147265,-3932,14580,23712,583,32767,20241,19177
147274,-532,15260,20196,587,32767,24686,18344
147283,640,14292,16492,581,32767,28860,17189
147292,-120,15068,12864,581,32767,32668,15620
147301,664,15764,9376,577,32767,32767,13756
147400,10132,-4420,9304,581,32767,32767,-13785
147409,7808,-4060,8228,578,32767,32767,-16113
147418,6584,-1860,8004,576,32767,30969,-17850
147427,4560,-312,8012,577,32767,26965,-18725
147436,2444,-352,7756,579,29251,23308,-18987
147445,-12,-1948,8336,579,22780,19876,-18851
147454,-1440,-3788,8268,574,19376,16589,-18333
147463,-3492,-2352,8892,577,17099,13474,-17529
147472,-380,-2048,6032,577,14264,10766,-16713
147481,-4908,-328,6404,573,11625,8224,-15942
147580,-444,-10748,13600,568,-11736,-13105,-7723
147589,1216,-2044,11068,571,-5700,-15672,-6390
147598,-3092,2004,9104,577,-2749,-17472,-5457
147607,-11492,1692,8728,576,498,-18632,-4558
147616,-18944,4764,6860,578,3162,-19384,-3788
147625,-23284,6508,8684,575,5838,-19686,-2953
147634,-23920,11268,7868,576,7121,-19910,-1990
147643,-23544,13868,7656,572,6968,-20385,-904
147652,-22964,14804,6648,577,5188,-21175,340
147661,-23648,14376,4364,573,2756,-21995,1681
147760,-25520,9920,8464,565,-15058,-27174,4729
147769,-25192,5412,10196,569,-13957,-26940,4033
147778,-22604,5856,9664,570,-11726,-26651,3379
147787,-21604,3608,8868,568,-8895,-26316,2723
147796,-20728,4864,10288,568,-7791,-26007,2037
147805,-19108,4232,11228,571,-6640,-25747,1564
147814,-19884,5704,10268,570,-6207,-25313,1070
147823,-20776,5788,11404,566,-6701,-24621,616
147832,-21664,8488,12468,568,-7074,-23860,313
147841,-21400,7920,12772,569,-7884,-23245,10
147940,-21968,4472,3196,565,-6515,-18068,3356
147949,-24088,5132,5888,575,-7788,-17526,4073
147958,-25208,5220,8968,568,-8936,-17179,5015
147967,-25824,6684,13880,578,-10883,-16384,5644
147976,-25016,6508,12940,573,-13657,-15181,5804
147985,-29420,8660,8680,578,-14750,-14714,6263
147994,-27740,248,-4928,572,-15880,-14091,6528
148003,-27200,10024,8768,573,-15011,-13362,7245
148012,-27200,6252,14528,574,-15165,-12140,7387
148021,-28388,5976,6104,572,-13518,-11291,7979
148120,-17880,7564,16620,572,-534,-5164,15831
148129,-15880,11028,17552,572,-1575,-4402,16912
148138,-14648,14568,20532,569,-6070,-3337,17841
148147,-12936,13452,16068,0,-13355,-1460,18457
148156,-13916,16220,14624,666,-19218,-296,19282
148165,-14792,15788,22176,595,-24200,836,19783
148174,-16500,11836,20708,586,-22724,2241,20392
148183,-15816,10140,23640,582,-15887,3902,20848
148192,-14632,11096,24188,584,-6534,6041,20855
148201,-11976,8028,26072,581,4832,9005,20583
148300,3924,9420,-376,580,32767,32767,-366
148309,4424,6812,-1632,4,32767,32767,-2603
148318,5380,5064,-3704,3,32767,32767,-4660
148327,5908,3544,-3344,1,32767,32767,-6592
148336,5496,2796,-4644,2,32767,32767,-8469
148345,4864,1244,-3340,608,32767,32767,-10550
148354,4616,-200,120,599,32767,32767,-12693
148363,3988,-2232,2288,594,32767,32767,-14834
148372,2484,-1456,4268,592,32767,32767,-16960
148381,532,-1280,3664,590,32767,32767,-19064
148480,-6140,2224,3464,590,9766,947,-14782
148489,-9544,3792,11380,587,6837,-1502,-13425
148498,-7680,1980,6420,585,2799,-3252,-12632
148507,-7236,2188,10260,593,105,-5345,-11473
148516,-7144,2656,6640,585,-2722,-7060,-10497
148525,-5788,1132,7912,586,-4515,-8752,-9497
148534,-5600,840,8088,585,-5479,-10723,-8505
148543,-5156,3656,9960,585,-11962,-13157,-7521
148552,-2788,-7304,13412,582,-10504,-15618,-6374
148561,-1460,-364,12052,582,-7390,-17665,-5013
148660,-29268,7060,8216,579,-11475,-25560,7380
148669,-29120,5624,10464,576,-12933,-25986,7502
148678,-29976,5148,10852,580,-14381,-26217,7341
148687,-31444,5460,10556,572,-15557,-26498,7138
148696,-32768,9876,10244,575,-15324,-26680,6905
148705,-32768,9564,9912,571,-13837,-26586,6696
148714,-32696,10976,10140,568,-13356,-26242,6494
148723,-32300,9496,10496,570,-12276,-26083,6087
148732,-30144,5048,10252,570,-10374,-25932,5391
148741,-26616,1968,7428,574,-9457,-25800,4426
148840,-16756,1764,11860,570,-2434,-21422,-1616
148849,-18528,3072,12204,566,-1306,-20780,-1674
148858,-20728,5188,12272,567,-13,-20269,-1441
148867,-23284,6680,11312,568,1069,-19782,-917
148876,-25028,8204,9412,568,1583,-19415,-126
148885,-25980,9264,8296,591,1683,-19136,802
148894,-26308,10508,6668,570,1574,-18920,1939
148903,-26284,11508,5060,564,875,-18530,3179
148912,-26692,11916,5184,568,-991,-18250,4521
148921,-27488,11972,4164,569,-3773,-18077,6038
149020,-23672,-2224,10572,564,2760,-9508,12466
149029,-23008,6016,6168,569,5442,-8814,13127
149038,-23136,4272,17288,567,4266,-9063,13877
149047,-22876,2640,7492,572,2860,-8792,14762
149056,-21760,6108,8504,563,1370,-8614,15778
149065,-21428,7752,11896,572,-97,-8327,16614
149074,-19488,8008,8536,562,-1830,-7582,17483
149083,-17120,9368,12660,568,-4073,-7052,18247
149092,-14900,12448,14120,570,-9653,-6298,18753
149101,-13092,13764,12992,566,-19273,-5052,18966
149200,-4724,18452,22708,566,32767,26866,14082
149209,-2704,18144,19532,560,32767,31620,12499
149218,-1768,16752,15376,558,32767,32767,10569
149227,-1080,14292,10796,564,32767,32767,8374
149236,-496,12764,6360,563,32767,32767,5987
149245,-316,11824,2988,566,32767,32767,3360
149254,-88,11304,1848,562,32767,32767,451
149263,808,9480,2588,565,32767,32767,-2649
149272,2352,7092,5320,562,32767,32767,-5888
149281,3404,4432,7664,563,32767,32767,-9183
149380,12,2468,7376,555,18474,15760,-21321
149389,1944,-372,4036,562,13370,13007,-20565
149398,680,-1004,4484,562,11623,10046,-19345
149407,500,-2448,4932,565,10907,8016,-18547
149416,1364,-3148,3236,561,11317,5970,-17528
149425,432,-3180,4604,560,11250,4110,-16643
149434,-4824,-2428,8164,561,9923,2022,-15797
149443,-6800,944,4852,560,8370,585,-15039
149452,-8064,3888,8940,561,6209,-1219,-13997
149461,-6916,3144,5572,563,2169,-2853,-12967
149560,-22252,10428,7372,558,5132,-20776,-2110
149569,-18620,12184,8684,559,4448,-21245,-1047
149578,-17180,13200,8096,562,2495,-22180,157
149587,-18000,13624,7096,565,243,-23179,1271
149596,-21140,12728,5888,562,-1469,-23905,2150
149605,-24344,10052,7044,560,-2543,-24365,2841
149614,-26904,8592,8268,563,-3204,-24796,3314
149623,-28244,7076,10572,561,-3554,-25269,3576
149632,-29372,5688,11608,558,-3640,-25695,3746
149641,-31996,6352,12188,563,-4200,-26042,3949
149740,-20532,3108,10744,552,-4194,-24275,1749
149749,-17888,2732,9944,561,-2457,-24130,1466
149758,-16576,5628,10516,557,-2103,-23699,1276
149767,-15440,3508,10264,563,-1815,-22908,1157
149776,-15116,3500,12216,562,-1028,-22143,1032
149785,-15568,1100,12904,562,-682,-21527,763
149794,-15712,-88,13284,565,-759,-21018,479
149803,-17540,-564,11592,564,-246,-20692,334
149812,-20392,-740,8900,564,577,-20550,204
149821,-23864,84,6948,563,1671,-20349,350
149920,-30600,10084,2128,557,-20199,-16887,12989
149929,-30624,8160,1428,563,-23197,-16010,13633
149938,-30944,6008,1608,565,-23631,-14922,14093
149947,-29296,1848,3408,565,-21781,-13688,14447
149956,-27312,-404,5628,564,-18106,-12587,14868
149965,-26776,-72,7640,570,-12362,-11721,15280
149974,-25640,-116,7972,569,-6242,-10732,15627
149983,-24240,-120,9988,566,-1305,-9902,16008
149992,-22748,3684,10880,568,1296,-9436,16534
150001,-21584,5308,12828,565,-873,-9371,17014
150100,-20632,2320,21680,554,-32768,-5727,18945
150109,-19680,-2204,25228,564,-32768,-4803,19116
150118,-19000,-1520,26732,562,-28996,-2845,19392
150127,-17128,1644,28296,567,-10191,-166,19746
150136,-15252,5220,27508,568,6520,3137,20050
150145,-13080,7784,27840,565,19229,6938,20407
150154,-11992,8916,27996,563,28126,11091,20703
150163,-11228,9384,28064,564,32767,15413,20812
150172,-10944,9504,26796,564,32767,19754,20508
150181,-10420,9236,24152,563,32767,24019,19685
150280,9004,500,6772,564,32767,32767,-4725
150289,10604,-488,9304,564,32767,32767,-7405
150298,11052,-2632,12700,563,32767,32767,-10288
150307,13300,-4904,14384,562,32767,32767,-13062
150316,13732,-5312,15416,563,32767,32767,-15634
150325,11940,-2848,12848,564,32767,32767,-18000
150334,9292,-592,9584,563,32767,29452,-19672
150343,7148,-2316,7760,561,32767,26073,-20475
150352,4408,-4200,5672,564,32767,22972,-20686
150361,2028,-5780,4456,561,32767,19738,-20671
150460,-6672,-1048,11748,559,2333,-6191,-12099
150469,-10140,6424,9240,565,-2716,-8508,-10859
150478,-10544,-7664,11444,569,-10577,-10962,-9844
150487,-7444,-8368,13804,565,-6435,-14565,-7722
150496,-8016,40,8976,566,-4959,-16543,-5911
150505,-16064,3412,5844,565,-3458,-18039,-4480
150514,-27932,5076,3324,564,-578,-18979,-3181
150523,-29780,8004,1760,563,1145,-19496,-1975
150532,-24600,9172,3812,563,1896,-20016,-929
150541,-19588,10552,5432,561,1148,-20674,328
150640,-32768,9232,11944,560,-9454,-25730,6027
150649,-32768,6828,10340,560,-8777,-25675,5702
150658,-32768,3844,7580,560,-6733,-25523,4926
150667,-32768,1300,4700,563,-3224,-25345,3941
150676,-32652,-124,3236,560,-296,-25302,2923
150685,-27060,3612,3124,563,2951,-25424,2249
150694,-24884,7668,2328,560,4209,-25539,1855
150703,-23248,10704,2348,561,4359,-25548,1735
150712,-22796,11628,2268,564,2590,-25208,1611
150721,-22064,9600,6052,562,415,-24865,1417
150820,-13072,6656,7648,561,-4180,-20556,2484
150829,-13220,7316,7792,562,-5483,-20042,3239
150838,-14012,7596,8448,564,-7006,-19613,4029
150847,-15728,8152,8156,567,-8838,-19117,4874
150856,-17684,8540,7524,569,-10789,-18555,5769
150865,-19548,7952,7096,565,-13055,-18091,6675
150874,-21864,7580,7592,561,-15654,-17535,7522
150883,-24460,7580,7764,563,-18576,-16770,8305
150892,-27464,6224,7328,562,-21264,-15933,8941
150901,-28204,4116,6880,566,-23350,-15087,9439
151000,-22744,4756,11676,561,-666,-9320,15684
151009,-21276,5700,11312,565,-1598,-8898,16722
151018,-20500,6808,14124,563,-3226,-8363,17653
151027,-19572,7500,14656,566,-5001,-7781,18640
151036,-18840,8356,19060,569,-6929,-7183,19452
151045,-18448,13820,19752,570,-10531,-6406,20136
151054,-19016,18660,16828,566,-18532,-5565,20476
151063,-18452,18820,18196,565,-31238,-5013,20771
151072,-17576,18136,14188,566,-32768,-4028,21101
151081,-19296,7328,16352,562,-32768,-4424,21357
151180,-3940,15152,26572,557,32767,27761,15093
151189,-320,13484,23220,563,32767,32108,13236
151198,3712,11068,18928,569,32767,32767,11483
151207,6108,8128,14528,566,32767,32767,9967
151216,7112,5784,9344,567,32767,32767,8575
151225,6376,6656,3936,566,32767,32767,6825
151234,5044,8068,1788,567,32767,32767,4784
151243,3436,7584,544,566,32767,32767,2120
151252,3356,5764,1188,565,32767,32767,-775
151261,4492,2972,2120,566,32767,32767,-3851
151360,872,-3504,3688,562,17838,15602,-20897
151369,-676,-2572,3848,563,20194,12627,-19664
151378,-1908,-860,4284,565,21438,9759,-18360
151387,-3020,480,5124,568,20678,7150,-17146
151396,-3840,1452,6400,568,18629,4651,-15955
151405,-3964,2224,6288,564,15218,2455,-14881
151414,-3256,2008,7684,564,11569,497,-13663
151423,-4488,1236,7764,567,8519,-1378,-12557
151432,-4520,1276,7132,564,6371,-3013,-11476
151441,-4808,964,8548,565,4500,-4933,-10359
151540,-17692,10252,7916,559,657,-22036,-512
151549,-21996,12860,7420,562,688,-22732,575
151558,-24652,13700,6168,565,47,-23396,1735
151567,-26908,10160,5936,562,-943,-24044,2779
151576,-29624,9988,5820,563,-2134,-24682,3502
151585,-29976,7668,5780,566,-3559,-25197,3935
151594,-30476,6040,6148,564,-5026,-25685,4231
151603,-32016,4628,7724,560,-6721,-26209,4397
151612,-32768,4652,9476,564,-8205,-26647,4453
151621,-32628,6884,8980,565,-8736,-26904,4611
151720,-19740,5836,10660,564,-3053,-23801,1572
151729,-19352,3284,10484,564,-2944,-22981,1196
151738,-18504,5436,12960,568,-2786,-22180,934
151747,-17952,4092,13196,568,-2363,-21549,692
151756,-18688,3236,10868,565,-2250,-20987,500
151765,-17484,1640,8552,567,-1918,-20743,340
151774,-15600,1452,7368,567,-801,-20545,308
151783,-14388,1660,5944,566,345,-20233,466
151792,-13892,2760,5996,565,1049,-19910,772
151801,-14440,4292,5420,568,1813,-19913,1255
151900,-32768,2668,4160,567,-25969,-15962,14151
151909,-32768,12,4896,566,-23117,-14687,14461
151918,-32768,-1220,6676,566,-18466,-13294,14768
151927,-32524,-1008,8428,568,-12904,-12224,15193
151936,-29784,744,11112,568,-7504,-11179,15767
151945,-27456,1788,10432,569,-3694,-10486,16417
151954,-25416,2688,9292,564,-1420,-9964,17164
151963,-22916,2884,10232,572,-1216,-9735,17891
151972,-20532,3656,9272,572,-1612,-9369,18524
151981,-19396,6968,11060,571,-2451,-9152,19155
152080,-16484,356,25092,573,-26316,-1655,21437
152089,-15964,720,27412,568,-10479,195,21265
152098,-15464,4792,27456,566,4721,3359,20759
152107,-15092,8604,28488,566,16574,6872,20039
152116,-14880,11604,27180,566,25222,11031,18967
152125,-12984,12188,27164,566,31668,15343,17807
152134,-10432,11880,25068,569,32767,19543,16563
152143,-6652,11460,23636,565,32767,23718,15215
152152,-2752,10712,21356,564,32767,27712,13741
152161,1040,9700,18136,567,32767,31588,12098
152260,5940,-1460,2332,564,32767,32767,-13854
152269,5804,-1972,5152,568,32767,32767,-16662
152278,4624,-2256,7764,565,32767,32767,-19153
152287,2712,48,8544,569,32767,32767,-21063
152296,1376,4340,8516,562,32767,28060,-22437
152305,-220,5472,5948,560,32767,23281,-23095
152314,-1860,4640,2612,565,28587,19046,-22861
152323,-1560,1888,776,565,19309,15428,-21991
152332,-424,-168,1332,564,13644,12356,-20829
152341,120,-1644,3336,567,11500,9229,-19572
152440,-3812,4060,11940,564,-13784,-12829,-8604
