Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
1395,5248,3028,19484,1612,9263,67,-4573
1404,4912,4400,19484,1612,9491,-108,-4570
1413,4460,5232,19460,1612,8630,-212,-4518
1422,3876,6072,19292,1612,6871,-433,-4492
1431,3560,6412,19208,1612,4914,-719,-4531
1440,3420,6076,19100,1612,3185,-897,-4490
1449,3500,5560,18784,1612,2104,-1051,-4451
1458,3288,5356,18916,1587,1600,-1278,-4415
1467,3084,5068,18748,1589,1499,-1408,-4260
1476,2860,4908,18096,1589,2000,-1665,-4171
1485,2984,4796,17880,1589,2779,-1860,-4008
1494,3332,5036,17752,1589,3432,-2003,-3875
1503,3456,5208,17812,1589,3980,-2237,-3758
1512,3896,5520,17444,1589,4116,-2323,-3610
1521,4184,5832,17388,1589,4029,-2521,-3487
1530,4680,5848,17556,1589,3946,-2621,-3397
1539,5080,6060,17532,1589,3567,-2589,-3292
1548,5296,6292,17192,1558,2857,-2742,-3223
1557,5212,6544,16968,1563,1832,-2769,-3142
1566,5364,6112,17372,1563,887,-2809,-3054
1575,5428,5192,17196,1563,790,-2832,-2957
1584,5520,4544,16868,1563,1299,-2732,-2762
1593,5544,4284,16856,1563,2325,-2667,-2633
1602,5760,4316,16800,1563,3255,-2627,-2433
1611,5772,4916,16612,1563,3392,-2439,-2229
1620,6200,5724,16168,1563,2733,-2415,-2064
1629,6620,6180,15940,1552,1271,-2390,-1934
1638,6556,6272,15944,1544,-632,-2347,-1753
1647,6572,6012,15864,1541,-2272,-2343,-1687
1656,6940,5624,16056,1541,-3505,-2208,-1540
1665,7364,5444,15904,1541,-4443,-2038,-1415
1674,7508,5264,16120,1541,-5275,-1919,-1272
1683,7616,5568,15472,1541,-6407,-1714,-1134
1692,7664,5880,15316,1541,-7433,-1634,-1023
1701,7788,5312,15388,1541,-7861,-1493,-934
1710,7616,4472,15560,1541,-7531,-1272,-808
1719,7600,4140,15140,1541,-6541,-1150,-685
1728,7880,4496,14316,1527,-5543,-937,-549
1737,7992,4460,14160,1528,-4643,-809,-475
1746,7992,4496,14252,1528,-3697,-698,-428
1755,8648,5084,14080,1528,-3214,-463,-370
1764,8980,6012,14016,1528,-3479,-381,-399
1773,8688,6592,14172,1528,-4549,-242,-416
1782,8308,7136,14484,1528,-6082,-63,-523
1791,7864,6680,14456,1528,-7095,-36,-675
1800,7600,5352,14616,1528,-7085,164,-754
1809,7188,4744,14676,1528,-6250,427,-818
1818,6812,4116,14940,1510,-4911,562,-872
1827,6056,3996,14700,1515,-3836,803,-837
1836,5408,4432,14444,1515,-3421,953,-840
1845,4624,4548,14760,1515,-3577,972,-832
1854,4024,4652,14796,1515,-4256,1157,-754
1863,3216,4012,14844,1515,-4847,1182,-697
1872,2628,3208,14668,1515,-5107,1327,-566
1881,1980,3456,13660,1515,-6009,1249,-312
1890,1364,4484,13784,1515,-8970,995,25
1899,1036,3228,13948,1515,-12288,794,451
1908,1148,480,14620,1499,-12807,627,895
1917,1372,-2112,15156,1498,-9388,660,1211
1926,1576,-2060,15516,1498,-4096,878,1537
1935,1880,-464,15280,1498,876,965,1684
1944,2308,1340,14608,1498,3891,1121,1723
1953,2692,3024,14284,1498,4865,1146,1673
1962,3200,3524,14304,1498,4900,1032,1517
1971,4288,3244,14624,1498,4712,1050,1401
1980,4660,2964,14552,1498,4681,950,1239
1989,5028,3408,14224,1498,4368,900,1068
1998,5392,3448,14008,1489,3426,782,909
2007,5176,3052,13936,1489,2433,584,738
2016,5424,2428,13872,1489,1489,522,667
2025,5820,1700,14156,1489,982,368,603
2034,5816,792,14436,1489,733,388,624
2043,5784,-8,14452,1489,1014,269,714
2052,5992,-948,14376,1489,1785,221,819
2061,6468,-1596,14768,1489,2679,261,1041
2070,6908,-2004,15016,1489,3594,210,1279
2079,7620,-2244,14612,1489,4077,233,1579
2088,8512,-2216,14440,1475,4159,201,1924
2097,9196,-2104,14388,1475,3940,141,2247
2106,9820,-1400,14536,1475,3283,203,2579
2115,10420,-840,15116,1475,2449,173,2814
2124,10964,-296,15480,1475,1287,322,3031
2133,10624,292,16044,1475,-671,507,3279
2142,10132,876,16368,1475,-3140,566,3476
2151,10488,1172,16376,1475,-6309,746,3704
2160,10316,1152,15796,1475,-9825,831,4051
2169,9760,660,15364,1469,-12691,786,4421
2178,9208,-556,15680,1471,-14263,873,4895
2187,8040,-2324,14952,1468,-14322,867,5448
2196,7972,-3128,14200,1468,-12937,835,6125
2205,7588,-3184,14424,1468,-10478,878,6832
2214,7768,-2900,15636,1468,-7156,880,7480
2223,9084,-2268,15928,1468,-3678,1121,8072
2232,9832,-436,15640,1468,-805,1409,8570
2241,10752,1484,15076,1468,1091,1633,8951
2250,10856,2884,14440,1468,1430,1939,9241
2259,10684,4584,13548,1468,429,2083,9472
2268,10332,4920,12884,1457,-1057,2138,9562
2277,10764,5148,12428,1458,-2200,2249,9659
2286,10812,3980,12184,1458,-1665,2302,9699
2295,11224,2116,12976,1458,572,2461,9740
2304,10992,1800,13312,1458,3373,2867,9866
2313,10032,2680,13740,1458,5641,3240,9952
2322,9112,4404,13584,1458,6206,3558,9950
2331,7944,5796,13056,1458,4584,3827,9977
2340,6468,5896,12828,1458,2186,3890,9873
2349,5424,4624,13260,1458,521,3977,9821
2358,4996,2756,14060,1451,516,4055,9852
2367,4336,1884,14648,1453,1891,4218,9885
2376,3592,1940,15152,1453,3298,4457,9893
2385,3752,3360,15916,1453,3329,4614,9893
2394,3244,5436,15680,1453,778,4705,9814
2403,2004,6360,15340,1453,-3819,4730,9734
2412,604,5068,15216,1453,-8170,4531,9655
2421,-144,2232,15080,1453,-10082,4382,9670
2430,-524,-468,15044,1453,-8557,4238,9765
2439,-448,-2172,15376,1453,-4415,4146,9839
2448,-76,-2296,15684,1445,71,4264,9951
2457,-380,-452,15684,1446,3107,4305,9941
2466,-976,1872,15876,1446,3405,4292,9841
2475,-1564,3640,15976,1446,920,4300,9678
2484,-1672,3732,16356,1446,-2536,4173,9461
2493,-1880,2448,16660,1446,-5064,4076,9232
2502,-1988,308,17292,1446,-5654,4075,9076
2511,-1804,-1288,17464,1446,-4325,4056,8951
2520,-2052,-1544,17608,1446,-2361,4088,8756
2529,-1652,-1180,18064,1446,-769,4105,8575
2538,-1224,-88,18272,1435,-343,4033,8285
2547,-1552,632,18524,1432,-1251,3942,7979
2556,-1440,-532,18340,1432,-1967,3737,7638
2565,-1660,-1544,18372,1432,-1930,3604,7322
2574,-1748,-2388,18752,1432,-855,3471,7050
2583,-1212,-2916,19616,1432,757,3399,6733
2592,-1004,-2664,19860,1432,1683,3409,6484
2601,-1124,-1600,19972,1432,1450,3326,6155
2610,-1156,-1236,19792,1432,570,3197,5867
2619,-1084,-1608,19524,1432,-239,3044,5577
2628,-1540,-2352,19496,1427,0,2833,5288
2637,-1200,-3016,19440,1429,915,2721,5060
2646,-1148,-3000,18980,1429,2345,2550,4779
2655,-856,-3528,19856,1429,4289,2415,4444
2664,-816,-3004,20472,1429,5736,2380,4178
2673,-760,-1912,20316,1429,6024,2257,3857
2682,-1064,-1272,19896,1429,5021,2147,3544
2691,-1096,-1564,20196,1429,3718,1986,3254
2700,-568,-1808,20296,1429,2832,1898,2994
2709,-116,-1816,20180,1420,2647,1791,2704
2718,-760,-2068,19924,1424,3222,1801,2448
2727,228,-2944,20768,1425,4598,1759,2152
2736,584,-2272,20904,1425,5634,1755,1905
2745,248,-1152,20284,1425,5557,1758,1629
2754,168,-1136,20116,1425,4889,1623,1379
2763,-208,-2112,20308,1425,4581,1572,1150
2772,-76,-2828,20088,1425,4936,1499,1012
2781,-156,-2308,19848,1425,5507,1397,909
2790,-408,-2028,19224,1425,5813,1377,830
2799,-792,-1976,18984,1425,6195,1232,733
2808,-608,-1492,18828,1417,6498,1135,578
2817,-120,-488,18304,1413,6295,1095,437
2826,524,228,18252,1413,5548,951,243
2835,180,912,18296,1413,3738,936,122
2844,-52,1136,18052,1413,1466,886,-29
2853,-284,268,17692,1413,-26,759,-89
2862,-1076,-364,17244,1413,-380,842,-37
2871,-1536,-1020,17404,1413,484,764,-17
2880,-1252,-844,17008,1413,1530,794,36
2889,-1372,1044,16520,1413,1468,811,31
2898,-1072,2896,16236,1410,-91,677,-71
2907,-568,3700,16596,1411,-3292,593,-191
2916,-784,3660,16296,1411,-7180,459,-339
2925,-1160,3712,15976,1411,-10570,381,-487
2934,-1032,1472,15560,1411,-11565,337,-636
2943,-612,-1844,16512,1411,-8694,361,-725
2952,284,-3740,17792,1411,-3548,662,-650
2961,748,-2360,17960,1411,1545,868,-592
2970,500,-356,17988,1411,4418,1141,-553
2979,532,568,18912,1411,4482,1417,-408
2988,20,1084,19024,1405,2676,1613,-251
3087,-548,-1048,15536,1402,4777,1675,748
3096,-568,-444,15520,1401,5114,1639,768
3105,-264,-208,16004,1396,4881,1647,787
3114,236,-612,17116,1398,4735,1715,726
3123,128,-48,17184,1399,4239,1910,776
3132,-24,480,17092,1398,3452,2007,713
3141,180,540,17168,1391,2592,2094,655
3150,364,292,17572,1398,1843,2261,574
3159,456,548,17772,1397,1505,2372,470
3168,-20,548,17476,1397,1122,2482,419
3177,-588,392,17564,1397,669,2528,365
3186,-744,624,17432,1397,-40,2535,316
3195,-984,564,17280,1397,-642,2470,250
3204,-1028,28,17244,1397,-617,2331,171
3213,-1284,-28,17152,1397,-348,2283,183
3222,-1236,360,17416,1397,87,2151,108
3231,-1548,988,16908,1397,345,2009,19
3240,-1836,380,17124,1397,562,1921,-46
3249,-1820,464,17732,1393,942,1777,-123
3258,-4968,32767,32736,1393,-23041,150,4430
3267,932,-24028,-5836,1388,-17592,898,-737
3276,-892,2648,20888,1388,-17595,-737,-289
3285,-2268,-10708,32767,1388,-3049,182,148
3294,-1836,-15084,23380,1388,3083,-499,692
3303,-1356,-4468,21044,1388,3684,-1009,513
3312,-784,5108,28720,1388,4722,-1399,96
3321,-812,-1652,18380,1388,10581,-1430,141
3330,12,196,14844,1388,9273,-1686,-209
3339,-996,7764,19624,1388,8013,-1864,-350
3348,-20,-3468,11860,1391,14284,-1269,-117
3357,-548,176,14792,1393,9157,-1486,-342
3366,-1132,3140,19716,1393,8227,-1258,-287
3375,-844,7176,15964,1393,5441,-962,-215
3384,-544,300,8948,1393,3219,-796,-280
3393,-1000,-888,16596,1393,-93,-784,-316
3402,-2020,8052,21236,1393,-819,-528,41
3411,-760,-2376,13176,1393,-4124,-447,-54
3420,-736,580,16972,1393,-7415,-380,7
3429,-924,6312,20248,1393,-9511,-129,181
3438,-372,-1836,13988,1383,-11952,158,157
3447,164,2764,15720,1383,-16512,410,223
3456,344,4676,17188,1383,-19266,824,324
3465,-92,-488,13340,1383,-22784,1105,340
3474,-3184,-32768,32767,1383,3212,-1566,-1666
3483,4916,16600,-7568,1383,7975,-347,854
3492,508,-5156,-7460,1383,-5001,-1233,-985
3501,-1564,-14312,32767,1383,-3789,-678,385
3510,-1880,-4512,32767,1383,-11312,-260,126
3519,5004,-1452,-27520,1383,-3407,-932,-1019
3528,-2964,-9300,26060,1378,259,-895,256
3537,-940,-14772,17504,1378,-1352,-575,-227
3546,-2372,17848,22892,1378,1693,-1183,1179
3555,-2108,-1240,22112,1378,1282,-1561,239
3564,980,-6556,3840,1378,-3400,-644,305
3573,-720,2188,15576,1378,-328,-1635,-280
3582,532,1876,6012,1378,-3286,-997,275
3591,-2172,-156,22860,1378,-1147,-1382,-564
3600,-772,572,8312,1378,-327,-1173,6
3609,-840,2416,24380,1378,292,-1323,-221
3618,-1244,1976,17864,1377,-420,-1284,-155
3627,-832,-3092,21468,1375,-15,-1234,-168
3636,192,-4232,17524,1375,-316,-941,67
3645,-408,516,21988,1375,-298,-999,178
3654,-644,-1060,16760,1375,-509,-994,202
3663,-860,-1692,19520,1375,67,-609,337
3672,-684,-3212,17144,1375,-700,-837,289
3681,-1296,2596,15372,1375,303,-408,358
3690,-1028,-36,12228,1375,-656,-592,204
3699,-1480,612,16600,1375,360,-370,239
3708,-1152,-1124,12948,1376,-890,-892,161
3717,-164,1016,16236,1375,-164,-547,325
3726,564,-3472,13492,1375,-507,-1392,241
3735,-240,-956,19040,1375,878,-1000,383
3744,-3736,-1884,32767,1375,-2280,-1742,771
3753,-7144,-2156,-280,1375,-3011,-1290,337
3762,-492,16352,-17824,1375,-1005,647,-354
3771,2456,1612,-9368,1375,1921,1427,-646
3780,5520,760,22960,1375,607,360,-346
3789,264,-1516,12656,1367,246,186,-530
3798,200,-3204,24396,1367,326,451,-480
3807,644,1144,7848,1368,-536,332,-469
3816,832,-1508,21636,1368,303,332,-546
3825,-412,-1568,17104,1368,-795,267,-534
3834,-528,508,14504,1368,62,495,-462
3843,-96,-1756,18732,1368,-559,8,-522
3852,-464,-728,20144,1368,-177,533,-429
3861,-1208,-4,17052,1368,-896,119,-536
3870,1204,-1040,17252,1368,-247,372,-555
3879,-1324,-80,22476,1368,-882,182,-562
3888,848,-604,13808,1371,-108,482,-556
3897,120,512,19232,1373,-424,91,-618
3906,-1100,-2328,18172,1373,-170,507,-539
3915,-356,1624,16532,1373,-636,130,-615
3924,-88,-2108,14276,1373,49,486,-536
3933,-352,108,22128,1373,-593,196,-565
3942,20,-1548,11700,1373,-57,482,-523
3951,80,-432,19200,1373,-552,249,-612
3960,-500,-2352,17416,1373,-264,351,-607
3969,-216,-64,17192,1373,-444,388,-638
3978,32,-1540,14636,1363,-407,341,-680
3987,-416,-972,22676,1361,-311,311,-645
3996,-684,-1248,13336,1361,-559,415,-634
4005,-60,-428,20168,1361,-339,306,-599
4014,-460,-1412,16996,1361,-497,266,-640
4023,-628,-112,19548,1361,-503,424,-593
4032,256,-816,14668,1361,-569,192,-673
4041,-1236,-504,21524,1361,-344,377,-601
4050,176,-692,14328,1361,-608,237,-632
4059,-564,-296,18092,1361,-215,300,-641
4068,-324,-700,18028,1355,-450,222,-615
4077,-236,-544,17188,1356,-272,377,-598
4086,-228,-188,16260,1356,-369,127,-610
4095,-864,-756,19596,1356,-271,311,-524
4104,-248,-452,16744,1356,-408,145,-512
4113,-612,-376,16492,1356,-105,267,-462
4122,-548,-268,19668,1356,-391,124,-464
4131,368,-844,15256,1356,229,275,-445
4140,-528,548,18680,1356,-360,127,-441
4149,-8,-288,16436,1356,66,199,-456
4158,-348,556,18576,1353,-395,127,-493
4167,12,-412,14968,1353,-265,183,-450
4176,-688,1360,19428,1353,-742,60,-488
4185,220,-732,15000,1353,-471,197,-472
4194,-576,844,18324,1353,-764,84,-517
4203,-292,236,16180,1353,-380,143,-516
4212,96,528,18168,1353,-816,114,-502
4221,108,-180,15840,1353,-579,82,-524
4230,-264,752,18984,1353,-731,89,-563
4239,56,-760,15900,1349,-831,82,-537
4248,-260,-120,17776,1351,-633,37,-529
4257,-500,-508,17076,1351,-704,68,-486
4266,-160,-316,17144,1351,-557,101,-493
4275,-512,-720,16980,1351,-611,-39,-525
4284,-216,-392,17860,1351,-463,96,-485
4293,-480,-696,16872,1351,-616,-49,-524
4302,-184,-500,17808,1351,-445,-1,-523
4311,-492,-644,17420,1351,-605,21,-525
4320,-300,-552,17076,1351,-494,10,-538
4329,-392,-468,17008,1351,-535,-71,-559
4338,-380,-640,17296,1350,-545,8,-518
4347,-296,-584,17168,1347,-530,-96,-532
4356,-308,-668,17124,1347,-483,0,-510
4365,-344,-508,17644,1347,-560,-58,-520
4374,-128,-832,16456,1347,-450,-64,-538
4383,-360,-580,17816,1347,-522,-36,-521
4392,-148,-896,16840,1347,-480,-70,-547
4401,-520,-600,17664,1347,-455,-83,-572
4410,-348,-1056,16992,1347,-511,-70,-550
4419,-216,-668,17948,1347,-438,-162,-575
4428,-388,-976,16452,1346,-501,-78,-587
4437,-136,-656,17952,1351,-529,-139,-581
4446,-92,-932,16588,1351,-525,-139,-610
4455,-196,-768,17696,1351,-440,-175,-619
4464,-64,-960,16892,1351,-544,-141,-618
4473,-212,-856,17816,1351,-460,-198,-661
4482,-172,-908,16840,1351,-493,-156,-666
4491,-204,-868,18024,1351,-457,-169,-679
4500,-364,-804,17072,1351,-449,-189,-695
4509,-24,-820,17440,1351,-429,-168,-687
4518,-152,-756,17252,1343,-451,-210,-720
4527,-16,-768,17268,1341,-436,-143,-695
4536,-148,-616,17328,1341,-423,-255,-742
4545,-248,-848,17436,1341,-403,-194,-720
4554,-340,-600,17612,1341,-493,-244,-725
4563,-340,-916,17068,1341,-395,-266,-741
4572,-460,-612,17652,1341,-457,-228,-750
4581,-392,-736,17268,1341,-397,-273,-763
4590,-360,-548,17572,1341,-381,-293,-774
4599,-268,-776,17148,1345,-453,-247,-744
4608,-460,-688,17604,1340,-404,-293,-753
4617,-192,-740,16916,1342,-366,-255,-729
4626,-140,-532,17644,1342,-407,-281,-722
4635,-76,-544,16964,1342,-343,-289,-730
4644,-180,-488,17464,1342,-379,-219,-697
4653,-152,-572,17088,1342,-331,-269,-737
4662,-108,-520,17544,1342,-346,-225,-708
4671,-64,-268,16940,1342,-406,-198,-695
4680,-56,-288,17516,1342,-328,-218,-695
4689,128,-488,17000,1342,-371,-172,-681
4698,-68,-280,17496,1347,-376,-150,-653
4707,-28,-296,16904,1343,-333,-157,-676
4716,116,-580,17588,1343,-409,-96,-646
4725,212,-356,17128,1343,-384,-76,-678
4734,84,-756,17372,1343,-317,-53,-685
4743,8,-476,17260,1343,-395,34,-675
4752,88,-556,17304,1343,-318,10,-695
4761,24,-448,17128,1343,-364,70,-660
4770,44,-416,17332,1343,-380,73,-663
4779,108,-440,17364,1343,-311,69,-669
4788,96,-452,17300,1339,-362,173,-645
4797,88,-356,17476,1336,-386,113,-659
4806,-156,-420,17288,1336,-346,173,-649
4815,-204,-516,17524,1336,-438,210,-625
4824,-120,-836,17492,1336,-377,249,-602
4833,-128,-556,17688,1336,-351,226,-596
4842,40,-812,17460,1336,-370,324,-567
4851,-92,-612,17420,1336,-377,278,-612
4860,140,-500,17332,1336,-278,315,-610
4869,-132,-664,17604,1336,-357,344,-608
4878,-316,-388,17196,1333,-252,276,-637
4887,84,-500,17616,1331,-285,319,-613
4896,-188,-512,17492,1331,-308,256,-600
4905,-76,-532,17544,1331,-260,240,-585
4914,-116,-672,17468,1331,-365,274,-560
4923,-152,-292,17576,1331,-341,217,-553
4932,-64,-680,17112,1331,-343,209,-534
4941,-236,-520,17708,1331,-422,203,-540
4950,-52,-708,17396,1331,-409,132,-580
4959,-44,-752,17576,1331,-434,152,-594
4968,-104,-880,17436,1339,-475,119,-601
4977,4,-832,17616,1335,-455,102,-642
4986,-220,-672,17432,1335,-457,118,-644
4995,-244,-860,17592,1335,-496,95,-652
5004,-244,-620,17416,1335,-434,89,-654
5013,0,-780,17252,1335,-486,158,-591
5022,-164,-644,17360,1335,-393,121,-590
5031,-92,-508,17284,1335,-397,222,-541
5040,-20,-448,17520,1335,-399,182,-549
5049,-4,-352,17228,1328,-314,200,-549
5058,-176,-524,17376,1328,-357,229,-539
5067,-312,-508,17444,1323,-307,163,-560
5076,-256,-624,17484,1323,-315,168,-538
5085,-232,-556,17472,1323,-361,146,-542
5094,-372,-620,17444,1323,-336,54,-567
5103,-284,-580,17452,1323,-421,106,-552
5112,-224,-660,17700,1323,-431,-11,-603
5121,-280,-560,17436,1323,-465,12,-615
5130,-440,-608,17428,1323,-406,-26,-619
5139,-444,-636,17348,1323,-475,36,-599
5148,-88,-488,17300,1325,-402,-41,-606
5157,-412,-548,17348,1324,-436,-65,-613
5166,-416,-392,17516,1324,-445,-46,-595
5175,-460,-604,16928,1324,-415,-91,-592
5184,-200,-352,17568,1324,-335,-103,-558
5193,40,-220,16864,1324,-373,-94,-567
5202,-96,-276,17024,1324,-312,-224,-590
5211,-504,-448,16968,1324,-374,-200,-581
5220,12,-428,16940,1324,-370,-234,-578
5229,-244,-612,17236,1324,-366,-269,-566
5238,-160,-844,17112,1321,-467,-217,-551
5247,-108,-952,17196,1323,-417,-251,-581
5256,-256,-1140,17016,1323,-394,-181,-573
5265,-120,-1200,16892,1323,-496,-161,-590
5274,140,-1276,16756,1323,-377,-130,-632
5283,408,-1356,16916,1323,-458,-36,-628
5292,84,-1144,17036,1323,-406,-39,-662
5301,28,-992,16984,1323,-355,-3,-680
5310,64,-1012,17108,1323,-404,75,-683
5319,-144,-788,17136,1323,-345,36,-688
5328,-68,-720,17076,1325,-415,191,-649
5337,-104,-688,17348,1318,-403,172,-626
5346,-132,-852,17148,1318,-349,182,-607
5355,-128,-708,16976,1318,-433,266,-616
5364,16,-816,17164,1318,-374,210,-662
5373,56,-1056,17344,1318,-444,281,-645
5382,-164,-868,17112,1318,-390,250,-658
5391,-248,-928,17504,1318,-355,245,-682
5400,-180,-768,17404,1318,-422,309,-634
5409,-280,-516,17288,1318,-381,259,-656
5418,-64,-548,17520,1313,-366,229,-635
5427,-164,-436,17568,1318,-438,243,-633
5436,-120,-660,17168,1318,-358,170,-635
5445,-144,-704,17784,1318,-403,231,-623
5454,-76,-780,17424,1318,-445,166,-624
5463,-32,-668,17444,1318,-350,129,-643
5472,-240,-676,17836,1318,-440,173,-616
5481,-272,-588,17564,1318,-391,96,-675
5490,-288,-428,17540,1318,-389,66,-667
5499,-284,-428,17784,1315,-453,50,-660
5508,-324,-664,17396,1321,-387,0,-677
5517,-180,-644,17440,1319,-440,21,-643
5526,-352,-824,17656,1319,-448,-46,-672
5535,-248,-788,17372,1319,-359,-103,-675
5544,-300,-796,17640,1319,-451,-67,-645
