Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
44818,-3736,424,7632,732,11690,3262,-14918
44827,-2588,-608,5648,734,8895,1439,-14035
44836,-6188,840,7436,734,6451,-390,-13301
44845,-5456,356,7232,736,4884,-2063,-12447
44854,-5192,328,5804,734,3092,-3694,-11670
44863,-4856,216,4984,736,992,-5277,-10943
44872,-4424,616,4860,736,-1750,-6880,-10282
44881,-5400,636,6824,739,-4918,-8675,-9581
44980,-22260,12428,2988,731,6730,-21254,-55
44989,-21844,11876,2580,733,5116,-21845,852
44998,-21536,11720,3452,735,2632,-22801,1572
45007,-22472,9856,7060,733,457,-23749,2123
45016,-26032,9544,8924,733,-1435,-24370,2735
45025,-28784,10028,9628,736,-3588,-24735,3145
45034,-31564,10136,11532,736,-5588,-25054,3389
45043,-32768,9404,11584,736,-7148,-25289,3473
45052,-32768,5460,11292,734,-8376,-25342,3242
45061,-32768,7340,9684,735,-8294,-25461,2981
45160,-16924,2908,11236,735,-1999,-22536,-984
45169,-15092,6544,11444,733,-1820,-22003,-1414
45178,-14128,2976,11280,736,-897,-21478,-1824
45187,-12032,900,11388,733,-115,-21126,-2044
45196,-11828,1724,11732,735,779,-20861,-2102
45205,-13836,2248,10056,736,2171,-20520,-1953
45214,-16168,3052,8428,733,3189,-20203,-1641
45223,-18716,4156,8904,737,3819,-19836,-1232
45232,-20824,6256,9032,736,3988,-19473,-667
45241,-23020,5916,8656,737,3590,-18965,3
45340,-29984,10032,1408,737,-26395,-14851,11735
45349,-30692,7212,1096,734,-28741,-14009,11991
45358,-30772,4056,2460,738,-29763,-13010,12029
45367,-30000,148,4008,738,-28413,-11727,11994
45376,-28992,-3944,3520,733,-24513,-10843,11836
45385,-28756,-3932,5088,735,-19496,-9880,11668
45394,-28080,-3612,8196,733,-13856,-9025,11632
45403,-26076,-1984,8536,740,-8622,-8204,11832
45412,-24852,224,10244,736,-6921,-7847,12137
45421,-22948,4,12116,740,-5584,-7893,12603
45520,-14448,18696,18936,741,-32768,-1480,21143
45529,-14800,13464,20524,788,-32768,-532,21459
45538,-16512,7744,21832,2,-32768,57,21973
45547,-15228,2880,23484,2,-22457,2230,22366
45556,-11804,1532,27284,2,-3006,4928,22867
45565,-8688,5700,27268,2,15959,8665,22978
45574,-5744,10596,27256,2,30726,12947,22491
45583,-5284,13456,25456,2,32767,17401,21444
45592,-5124,14364,24344,707,32767,21937,20131
45601,-4864,15600,21532,739,32767,26261,18561
45700,7872,860,7184,734,32767,32767,-8118
45709,6980,20,7784,728,32767,32767,-11045
45718,5576,-568,6448,726,32767,32767,-13645
45727,5412,-1104,6992,727,32767,32767,-15889
45736,5428,-2812,6224,729,32767,32767,-17624
45745,5672,-3724,6452,732,32767,30048,-18806
45754,5072,-1468,4312,746,32767,26209,-19516
45763,5012,-676,3356,729,32767,22385,-19741
45772,4428,-64,2440,725,27082,18802,-19317
45781,3168,-144,3176,726,21260,15498,-18664
45880,-5656,4920,12844,723,-3948,-11003,-9395
45889,-5500,-2820,13524,718,-8355,-13713,-8450
45898,-5016,-3244,10228,718,-5996,-15589,-7191
45907,-9784,736,5684,720,-4543,-16943,-6259
45916,-20444,2140,6548,719,-1726,-17832,-5477
45925,-28380,3356,6084,715,971,-18530,-4681
45934,-28748,4144,4268,716,3531,-18928,-3901
45943,-26436,6708,5364,718,5117,-19686,-2987
45952,-24124,12244,3732,722,5891,-20588,-1722
45961,-20900,13536,-2136,713,4178,-21282,-527
46060,-32768,11504,8080,715,-9327,-26052,3900
46069,-32768,10656,7880,717,-9980,-25914,3846
46078,-32724,8736,8108,713,-10598,-25935,3837
46087,-31464,7444,8428,715,-11591,-25984,3533
46096,-30160,4172,8108,714,-12227,-25780,3071
46105,-29620,4260,8940,722,-11724,-25569,2380
46114,-29108,3724,10500,710,-12236,-25178,1402
46123,-25824,4444,11884,718,-11345,-24538,481
46132,-22340,544,15188,725,-11256,-23937,-671
46141,-17448,3544,14708,714,-9771,-23671,-1714
46240,-22268,9136,5284,716,7595,-18707,-1607
46249,-23352,9000,6592,719,6199,-18438,-522
46258,-23764,9208,6652,714,4360,-18155,652
46267,-24636,9468,4972,718,2596,-17921,2052
46276,-25100,9308,2108,717,1127,-18072,3504
46285,-25180,9952,460,718,-227,-18216,5101
46294,-26116,12020,436,715,-2298,-18136,6803
46303,-26804,13664,1836,715,-5365,-17959,8495
46312,-26700,14116,2904,724,-9557,-17587,9873
46321,-26976,13728,3448,722,-15047,-16944,11253
46420,-21032,1396,9820,720,-4200,-7957,13514
46429,-20392,3820,11452,720,-3371,-7620,14416
46438,-18968,4384,12036,707,-2744,-7090,15337
46447,-17384,5484,13712,718,-2437,-6738,16417
46456,-16532,5744,13832,714,-3210,-6214,17445
46465,-15496,9324,14960,720,-6359,-5745,18455
46474,-14856,17512,14700,719,-15242,-5113,19369
46483,-15480,16204,11384,721,-28280,-4458,19896
46492,-17508,14980,20580,763,-32768,-5180,20622
46501,-17756,11832,18312,734,-32768,-5574,21100
46600,-2692,11776,22208,727,32767,24814,20720
46609,-676,12812,18736,716,32767,29023,19099
46618,1480,14152,16280,715,32767,32767,17186
46627,3296,14604,13448,712,32767,32767,14966
46636,4548,13912,9860,717,32767,32767,12601
46645,5404,12020,7856,718,32767,32767,10070
46654,5536,8928,5312,715,32767,32767,7504
46663,5200,6284,3456,719,32767,32767,4787
46672,5020,3940,3400,718,32767,32767,1907
46681,5224,1648,3288,718,32767,32767,-1232
46780,416,-2704,5072,712,25487,14487,-20790
46789,-916,-1256,6464,716,22930,10811,-19837
46798,-2260,376,7964,719,19407,7294,-18844
46807,-3784,1200,9156,722,15614,4106,-17770
46816,-4052,840,8632,725,11927,1609,-16614
46825,-5408,-336,9472,729,8487,-832,-15626
46834,-6124,-776,8720,728,5887,-2930,-14770
46843,-7216,888,10332,725,4772,-4879,-13704
46852,-6216,-664,6912,723,4139,-6276,-12815
46861,-4960,-776,8636,722,3158,-8027,-11865
46960,-21388,9396,4356,719,4362,-21220,-1293
46969,-24508,12044,2972,721,4648,-21752,86
46978,-26932,16672,3984,721,3774,-22304,1789
46987,-26628,13804,4956,718,1210,-23081,3374
46996,-26924,12224,6520,718,-2181,-23839,4590
47005,-28108,9580,6344,723,-5688,-24629,5468
47014,-29028,8728,6120,722,-9247,-25038,5963
47023,-29432,5880,7500,719,-12532,-25582,5942
47032,-29492,6404,8480,724,-14581,-26026,5629
47041,-31280,8324,9228,716,-14960,-26151,5242
47140,-14676,-488,13944,722,-10341,-23409,-624
47149,-15652,2024,15272,724,-8956,-22703,-1256
47158,-13776,1492,16732,744,-6855,-22034,-1894
47167,-12944,1844,17776,741,-5155,-21355,-2545
47176,-14160,1128,16608,738,-3135,-20872,-3250
47185,-15396,788,14132,735,-658,-20778,-3883
47194,-17780,-464,11488,735,2891,-20489,-4456
47203,-20712,396,10380,733,6302,-19961,-4622
47212,-21772,2508,11088,729,8952,-19471,-4452
47221,-22644,5220,11076,733,10461,-19113,-3878
47320,-26536,11352,6080,734,-12870,-16724,8212
47329,-27260,10628,3316,725,-16443,-16066,9228
47338,-28308,8676,1968,733,-20060,-15241,9889
47347,-29164,7616,3412,732,-23427,-14496,10294
47356,-29660,5416,3692,734,-25123,-13606,10446
47365,-29264,3048,3860,732,-24729,-12438,10394
47374,-29212,92,4668,735,-22497,-11258,10265
47383,-28432,-1512,5960,730,-18423,-10327,10275
47392,-28116,-1532,6488,735,-13314,-9581,10404
47401,-27012,-2308,9144,734,-8103,-8905,10746
47500,-16944,14984,8984,731,-30023,-2978,21310
47509,-17428,13320,19564,728,-32580,-2204,22211
47518,-17716,12252,24160,733,-32768,-2164,22740
47527,-18688,4876,22072,735,-32410,-1506,23260
47536,-17800,-20,22748,735,-21599,-303,23788
47545,-15528,-920,25520,734,-7029,1799,24213
47554,-12896,2140,27900,730,7113,4790,24288
47563,-10684,7044,28096,730,16524,8138,23966
47572,-8340,10232,27912,731,24014,12182,23188
47581,-6176,10392,26988,733,30088,16471,22034
47680,7508,1256,4716,729,32767,32767,-3510
47689,7128,712,5752,732,32767,32767,-7109
47698,6564,-560,7020,733,32767,32767,-10784
47707,5424,-1016,8404,735,32767,32767,-14216
47716,5776,-1468,6824,729,32767,32767,-17226
47725,7284,-1988,9384,731,32767,32767,-19626
47734,8564,-1532,7272,734,32767,32767,-21473
47743,8436,-1232,6048,733,32767,30164,-22667
47752,7968,-972,4140,731,32767,26107,-23165
47761,6944,-1000,3908,737,28693,22231,-23051
47860,-6592,1436,8592,729,1758,-6545,-11723
47869,-7004,2296,7020,729,-1169,-7825,-10641
47878,-8280,1472,8204,738,-4935,-9566,-9674
47887,-11296,6824,12900,738,-12367,-11631,-8598
47896,-11768,-4388,12012,736,-15379,-13496,-7454
47905,-10000,-7388,11324,736,-9936,-15532,-5881
47914,-12088,180,8336,736,-5973,-16753,-4466
47923,-19348,1988,7728,732,-2252,-17712,-3370
47932,-24420,3328,7684,734,1093,-18449,-2484
47941,-23496,6912,5432,735,4169,-18973,-1783
48040,-29688,5760,9860,731,-15844,-26603,5319
48049,-29600,8792,12120,727,-15315,-26868,5025
48058,-29260,8712,12308,733,-14908,-26752,4451
48067,-30236,8676,12696,727,-13684,-26475,3981
48076,-30568,8216,10676,733,-12007,-26274,3414
48085,-27784,5504,9068,731,-9924,-26048,2739
48094,-25796,4804,8324,733,-7435,-25906,2177
48103,-23640,7128,9448,730,-5470,-25814,1781
48112,-22300,8272,12192,737,-5175,-25552,1223
48121,-22408,6824,15936,730,-5306,-25013,821
48220,-16200,5724,9036,730,4783,-19919,-3533
48229,-19072,6904,7328,735,5248,-19796,-3019
48238,-21060,7988,6328,738,5569,-19661,-2276
48247,-22932,9208,6560,735,5381,-19403,-1395
48256,-24920,9968,7312,739,4708,-19034,-302
48265,-26192,10236,7944,737,3485,-18701,776
48274,-26580,10492,8684,742,1860,-18359,1925
48283,-26100,10908,8148,739,-306,-17856,3108
48292,-25716,11256,6292,742,-2839,-17417,4336
48301,-25496,12348,5180,746,-6017,-17047,5602
48400,-24624,-2376,10168,737,-6239,-8101,11815
48409,-24440,3160,9780,746,-1990,-7672,12482
48418,-23992,3248,14880,743,-697,-7475,13180
48427,-22272,3948,10368,750,1364,-7227,14255
48436,-21036,6668,13304,746,2487,-7047,15376
48445,-19140,6624,13692,752,2572,-6799,16586
48454,-16460,8164,13340,754,296,-6455,17913
48463,-15456,9352,14592,750,-3834,-6016,19102
48472,-15072,13984,12764,750,-11052,-5238,20088
48481,-16124,13832,11244,745,-18965,-4479,20938
48580,-6728,12180,27392,749,32767,18247,22743
48589,-3424,12636,25420,747,32767,23335,21372
48598,-396,12748,22776,751,32767,28154,19807
48607,2260,12588,18568,748,32767,32557,17927
48616,4512,13184,15260,748,32767,32767,15696
48625,6252,13068,11720,749,32767,32767,13187
48634,6724,11588,9560,747,32767,32767,10563
48643,6732,8860,7120,749,32767,32767,7864
48652,6272,5500,5552,750,32767,32767,5226
48661,5792,1508,6184,750,32767,32767,2443
48760,3640,-888,5276,749,28497,19145,-21440
48769,2644,-1020,5940,749,22874,15577,-20891
48778,1780,-1060,5864,749,19426,12279,-20119
48787,1004,-1456,6048,752,17552,9203,-19162
48796,492,-640,6036,750,16118,6295,-18136
48805,-72,-168,6076,750,14314,3704,-17022
48814,-680,116,6908,747,12291,1427,-15894
48823,-2084,436,7512,751,10259,-654,-14853
48832,-3636,1268,9128,753,8309,-2609,-13922
48841,-4272,1452,9604,752,5785,-4363,-13008
48940,-21920,15600,2188,752,7373,-20278,-1773
48949,-19328,17984,3052,750,4597,-21210,-5
48958,-19712,19592,5140,745,18,-22141,1724
48967,-20536,18016,3612,749,-5231,-22904,3126
48976,-23668,13000,3380,748,-9267,-23725,4097
48985,-28116,10720,5540,753,-12236,-24493,4627
48994,-29604,7344,7264,747,-13634,-24980,4744
49003,-30200,4144,8924,746,-14489,-25432,4548
49012,-30624,2748,11132,750,-14551,-25992,4080
49021,-31092,3708,11068,749,-13014,-26355,3632
49120,-20456,5496,9600,744,-6216,-23182,681
49129,-18676,6316,9848,747,-5519,-22748,407
49138,-16600,7164,10800,749,-4330,-22319,228
49147,-15200,6256,10856,749,-3881,-21772,81
49156,-15400,5344,9712,746,-3547,-21283,-38
49165,-17176,3528,10344,745,-2324,-21177,-102
49174,-19448,2492,9000,744,-1571,-20872,-144
49183,-21624,2008,8612,751,-1561,-20447,-156
49192,-22860,2564,8584,751,-1613,-20091,-78
49201,-23904,3496,7448,749,-1474,-19839,74
49300,-28284,10004,4476,747,-21468,-16667,8391
49309,-27808,7224,4976,747,-25066,-15696,8834
49318,-28768,5944,4932,747,-27808,-14532,9072
49327,-28284,2196,5756,745,-28786,-13424,9176
49336,-26392,-328,5840,746,-27374,-12382,9179
49345,-24500,-1784,5996,744,-23769,-11218,9090
49354,-22972,-1816,9636,748,-18817,-10231,8969
49363,-21920,-3128,8056,746,-12469,-9460,9039
49372,-20980,-1816,6400,12,-6459,-8799,9427
49381,-20740,44,13620,7,-2891,-8570,10062
49480,-15776,11264,9152,5,-21460,-2158,21905
49489,-15636,14308,18496,1,-19212,-897,22859
49498,-16708,16752,20508,3,-20195,128,23567
49507,-17444,13364,21608,0,-18753,1718,24084
49516,-16704,12756,24152,2,-13155,3657,24489
49525,-15292,12952,26608,2,-4490,6436,24612
49534,-13820,13940,27604,3,4839,9734,24409
49543,-12392,14264,26668,2,14460,13578,23677
49552,-10304,14996,25964,2,24337,17685,22516
49561,-8672,14692,26204,2,32767,21992,20979
49660,3952,1444,2488,3,32767,32767,-6481
49669,3844,-692,4540,724,32767,32767,-8685
49678,3948,-3336,6748,721,32767,32767,-10734
49687,4416,-4212,9252,723,32767,32767,-12617
49696,5876,-7400,9044,720,32767,32767,-14605
49705,6032,-7124,8588,717,32767,32767,-16304
49714,4708,-5596,4412,715,32767,29486,-17745
49723,5024,-4200,3148,718,32767,25692,-18714
49732,5360,-1868,1336,716,32767,22155,-19019
49741,4408,-8,1988,716,25218,18920,-18830
49840,-3140,3404,8600,719,5641,-5509,-10370
49849,-5360,1792,9256,704,2662,-7609,-9524
49858,-5376,3276,8124,706,-27,-9620,-8658
49867,-5808,4264,9268,709,-3240,-11479,-7696
49876,-7264,3820,10820,710,-8210,-13886,-6755
49885,-7500,-1956,8392,707,-6149,-15813,-5591
49894,-8828,4324,5392,711,-2457,-17106,-4296
49903,-15696,7876,6080,710,-1348,-17748,-3250
49912,-22800,7940,6796,740,-120,-18115,-2204
49921,-24924,12972,7184,749,1677,-18672,-832
50020,-30720,10556,11116,712,-19410,-27293,6352
50029,-29072,9744,11488,706,-19698,-27127,5849
50038,-28964,7684,11516,706,-20137,-27012,5140
50047,-28292,6360,11192,705,-20148,-27343,4384
50056,-29608,5876,10508,705,-17817,-27432,3684
50065,-29940,936,10632,710,-14834,-27305,2783
50074,-29848,1300,12592,710,-13345,-27101,1683
50083,-28832,4728,14632,706,-10939,-26721,695
50092,-26800,3884,14400,705,-8209,-26194,-320
50101,-22624,4364,15808,708,-6083,-25468,-1258
50200,-21240,13628,8052,705,10611,-18698,-3793
50209,-22984,14484,7512,711,10017,-18273,-2547
50218,-24324,14800,7616,703,8751,-17827,-1166
50227,-24196,15600,6864,709,7315,-17593,328
50236,-23492,14600,6016,709,5633,-17339,1927
50245,-23456,14804,5536,704,3239,-17048,3593
50254,-24172,15116,4672,707,206,-16933,5257
50263,-24828,15116,4192,702,-3411,-16776,6906
50272,-25928,15416,4952,713,-8269,-16319,8454
50281,-27164,15592,5636,712,-13318,-15830,9849
50380,-19080,-976,8624,707,-1998,-8129,14359
50389,-18436,2464,9104,710,-2629,-8021,15043
50398,-18916,4312,8448,708,-3824,-7715,15677
50407,-18764,6084,8676,710,-5756,-7275,16444
50416,-17536,6196,9056,714,-8250,-6747,17237
50425,-16196,7444,10444,712,-11297,-6284,18151
50434,-15448,9168,8996,712,-16804,-5874,18946
50443,-14436,11872,15192,711,-23147,-6020,19750
50452,-13944,13116,16596,714,-32768,-6151,20218
50461,-15532,8832,13800,710,-32768,-6929,20683
50560,1400,13676,20828,707,32767,27990,19155
50569,2028,16248,16592,676,32767,32666,17292
50578,2628,18032,12664,715,32767,32767,15067
50587,3628,17920,9324,727,32767,32767,12702
50596,3884,16428,7208,730,32767,32767,10170
50605,3852,13912,5392,732,32767,32767,7571
50614,3548,10012,4112,727,32767,32767,4932
50623,3372,6472,3608,730,32767,32767,2174
50632,3644,3300,5292,726,32767,32767,-800
50641,3892,1116,5980,722,32767,32767,-4118
50740,816,-652,4908,722,21601,13210,-20559
50749,-108,-372,3396,710,19183,10101,-19603
50758,-1604,-232,6072,709,16633,7182,-18536
50767,-2896,552,4920,714,14088,4680,-17437
50776,-4576,800,6236,712,11791,2404,-16525
50785,-5168,-284,6696,706,10202,305,-15641
50794,-3800,336,5644,707,8791,-1380,-14728
50803,-4808,1624,6496,710,7131,-3108,-13817
50812,-3900,2220,7068,711,5257,-4620,-12911
50821,-3416,1876,6448,709,2970,-6170,-11982
50920,-19352,11748,6912,704,2702,-21058,306
50929,-21608,12032,4760,710,1665,-21878,1527
50938,-23496,11940,4100,710,-358,-22931,2797
50947,-24180,10656,4420,701,-2991,-23762,3921
50956,-26080,10672,5944,698,-5875,-24525,4673
50965,-28416,7604,8120,706,-8079,-25190,5109
50974,-30276,8100,9060,703,-10310,-25666,5261
50983,-30840,6368,9792,707,-12061,-26005,5241
50992,-31548,5124,11720,706,-12963,-26495,5087
51001,-31932,6820,11788,708,-12840,-26794,4819
51100,-23696,4544,11812,704,-6513,-24822,-194
51109,-22052,5272,11676,707,-6747,-24319,-463
51118,-18612,4276,12744,706,-6679,-23632,-900
51127,-15776,1700,12680,708,-6900,-22794,-1419
51136,-13764,1776,13284,711,-6983,-22226,-1941
51145,-12308,2012,12288,709,-5761,-21782,-2316
51154,-12400,964,11220,705,-3928,-21385,-2613
51163,-14948,476,11172,710,-2143,-20912,-2706
51172,-17612,2064,11556,710,-422,-20567,-2659
51181,-19968,3224,10700,708,1382,-20116,-2404
51280,-28688,11784,2664,711,-20994,-16088,10260
51289,-29328,9428,2388,712,-25224,-15138,11078
51298,-29940,5068,2692,711,-28192,-14086,11523
51307,-29316,1324,3772,712,-28751,-12966,11718
51316,-27664,-2004,4228,713,-26092,-11701,11662
51325,-25732,-4112,6500,716,-20868,-10390,11599
51334,-24708,-4836,8348,714,-13996,-9310,11535
51343,-24688,-4376,9664,715,-6403,-8442,11660
51352,-24540,-1112,10704,715,214,-7749,12028
51361,-24604,5832,10232,717,977,-7475,12567
51460,-18672,13984,16516,718,-32768,-2370,22238
51469,-18924,14636,21964,718,-32768,-2536,22584
51478,-19400,5796,21052,713,-32768,-2296,23156
51487,-19504,1408,22756,713,-32768,-1349,23813
51496,-18648,640,27396,712,-19711,495,24350
51505,-17552,3184,29204,716,-933,3592,24593
51514,-15228,6772,30636,715,16298,7678,24505
51523,-12236,8792,30360,715,30448,12454,23967
51532,-9788,10632,29320,717,32767,17490,23112
51541,-8144,12972,27060,715,32767,22506,21999
51640,7056,-1464,6708,720,32767,32767,-4918
51649,6936,-3828,8124,715,32767,32767,-8512
51658,6452,-3932,7028,716,32767,32767,-11875
51667,6580,-3472,7996,715,32767,32767,-14770
51676,7436,-2812,7968,715,32767,32767,-17104
51685,8088,-1212,7848,721,32767,32560,-18769
51694,7288,560,7284,715,32767,28472,-19747
51703,5572,500,6928,717,28877,24559,-20109
51712,4004,-1392,6012,715,23949,20905,-19980
51721,2948,-1776,6956,722,21550,17419,-19455
51820,-5412,372,10432,719,-2675,-9250,-10295
51829,-5588,1372,12788,715,-6213,-11642,-9270
51838,-5388,2816,13756,716,-11533,-14180,-8352
51847,-4340,-7272,12632,719,-9986,-16672,-7442
51856,-5660,508,8816,721,-5375,-18160,-6308
51865,-12052,2740,7592,718,-3059,-19260,-5413
51874,-19368,3632,10100,717,-563,-19877,-4520
51883,-22180,5624,9092,718,2458,-20233,-3815
51892,-22600,9560,8428,717,4585,-20502,-3094
51901,-21336,11748,7172,715,5548,-20934,-2175
52000,-32768,14684,7896,718,-9530,-25811,3735
52009,-32768,16196,7148,722,-10012,-25679,4136
52018,-32768,12344,6844,723,-11051,-25802,4477
52027,-32608,10268,6384,721,-12365,-25935,4601
52036,-32028,7928,7380,727,-13383,-25837,4425
52045,-31040,5108,9612,725,-13367,-25645,3891
52054,-29268,3196,10196,725,-13584,-25225,2844
52063,-26472,1604,10124,728,-13945,-24710,1434
52072,-19540,408,12204,729,-12986,-24139,31
52081,-13500,268,13456,726,-10933,-23758,-1304
52180,-22928,5084,6804,723,6481,-19737,-2511
52189,-25120,5104,6168,728,5923,-19710,-1834
52198,-26504,5572,5836,728,4687,-19525,-1016
52207,-27316,7008,4060,726,3255,-19445,-26
52216,-27152,7280,2472,724,2312,-19376,1181
52225,-26576,8056,2480,728,898,-19229,2608
52234,-26084,9960,3264,727,-1317,-18867,4193
52243,-25408,11340,4432,727,-4124,-18502,5764
52252,-25420,11616,4576,730,-8173,-18009,7356
52261,-26336,10256,3984,731,-13219,-17460,8682
52360,-24972,1592,13404,726,2571,-8962,14519
52369,-23672,2564,12048,720,2717,-8745,15545
52378,-22944,4712,10244,723,1799,-8300,16643
52387,-19392,6612,14008,726,873,-7973,17741
52396,-16732,6528,13380,724,-984,-7504,19002
52405,-15044,8284,15828,730,-4172,-7034,20177
52414,-13816,12544,15680,729,-9014,-6386,21208
52423,-14520,17772,14864,725,-18107,-5315,21885
52432,-15312,23000,8592,727,-31595,-4034,22438
52441,-18020,15060,7208,727,-32768,-2925,22890
52540,-5948,14664,21552,725,32767,30883,19226
52549,-4628,14680,18700,723,32767,32767,16975
52558,-2852,14240,16232,724,32767,32767,14500
52567,-492,13240,14052,722,32767,32767,11939
52576,1420,11820,11412,721,32767,32767,9381
52585,2944,9052,8088,722,32767,32767,6938
52594,3104,5676,5660,727,32767,32767,4600
52603,3232,2544,5276,726,32767,32767,2157
52612,3456,-348,5400,722,32767,32767,-587
52621,4404,-196,7176,723,32767,32767,-3663
52720,3268,-2916,5496,725,20035,14406,-19175
52729,1672,-2240,6840,723,18555,11352,-18328
52738,360,-1624,8472,721,17687,8441,-17409
52747,-936,-944,9072,725,16607,5689,-16482
52756,-2012,52,8892,721,14930,3493,-15654
52765,-2716,644,8784,725,12576,1213,-14788
52774,-3580,1152,8876,723,9336,-797,-13806
52783,-3952,1120,8508,722,6261,-2561,-12926
52792,-4116,292,7920,722,4315,-4187,-12147
52801,-6728,788,10928,724,3412,-5900,-11290
52900,-26116,13236,2744,725,4205,-20919,248
52909,-23852,17176,3252,724,924,-21901,1882
52918,-23736,18632,1816,720,-3268,-22859,3221
52927,-25300,12264,5340,722,-6318,-23782,4415
52936,-28364,10668,6740,722,-8639,-24498,5345
52945,-30480,8144,6812,722,-10185,-25109,5884
52954,-30192,5912,5976,725,-11177,-25698,6116
52963,-30724,7232,5968,733,-12180,-26203,6329
52972,-31976,7156,6984,733,-13690,-26494,6294
52981,-32100,11704,6556,725,-14605,-26935,6413
53260,-28456,12716,3284,725,-20478,-16091,9391
53269,-29560,10380,2988,729,-23936,-15109,9981
53278,-30116,6820,3616,725,-24900,-13984,10360
53287,-28980,3220,4688,732,-23253,-12707,10552
53296,-27168,1340,6480,732,-19004,-11325,10616
53305,-26220,-520,8756,726,-12630,-10273,10755
53314,-25828,-240,11928,728,-5500,-9209,10987
53323,-25764,2376,11632,735,-150,-8351,11365
53332,-25784,4192,13092,737,2549,-7907,11893
53341,-24640,5240,14352,728,3191,-7678,12603
53440,-18420,9212,18264,730,-32768,-2435,20869
53449,-18352,4216,18884,730,-32768,-1702,21449
53458,-17348,2344,22068,730,-25128,-202,21915
53467,-16536,3540,25440,729,-10989,2052,22212
53476,-16196,6228,26496,733,2774,5329,22367
53485,-14544,8520,27496,729,14852,9164,22270
53494,-12044,10056,27288,738,25406,13584,21869
53503,-9548,11836,26952,734,32767,18433,21193
53512,-7360,13060,25020,735,32767,23225,20195
53521,-5108,13208,22804,733,32767,27831,18826
53620,5216,-1700,5308,731,32767,32767,-7805
53629,6104,-544,5368,731,32767,32767,-10860
53638,6120,-3576,6104,731,32767,32767,-13431
53647,5560,-3912,7588,730,32767,32767,-15861
53656,5448,-4092,8736,726,32767,32767,-17939
53665,6684,-3580,10092,730,32767,31042,-19564
53674,5892,-768,7664,731,32767,26567,-20524
53683,4252,724,5980,732,32767,22465,-20996
53692,2700,-520,6340,730,24804,18743,-20714
53701,1388,-1488,6836,729,19584,15430,-20089
53800,-4172,2708,12452,726,-5754,-10432,-10079
53809,-4028,3736,14200,735,-12454,-12932,-9196
53818,-3052,-8476,14272,731,-12533,-15487,-8142
53827,-4908,-380,12052,734,-8180,-17371,-6971
53836,-11656,2016,8584,733,-4565,-18629,-6171
53845,-18440,3220,10456,732,-366,-19401,-5214
53854,-19964,6508,9196,729,3457,-19813,-4263
53863,-18388,10376,7572,725,5683,-20346,-3460
53872,-18268,13428,6520,725,7322,-20966,-2312
53881,-21584,13616,4008,726,6126,-21526,-864
53980,-32768,10664,7936,726,-11831,-26700,4326
53989,-30292,9860,8376,721,-10835,-26619,3906
53998,-29512,8032,9144,722,-8967,-26576,3542
54007,-29156,6828,7488,739,-7553,-26674,3268
54016,-31508,5320,6104,737,-8355,-26797,2881
54025,-28628,5100,9256,737,-9344,-26750,2402
54034,-25932,10268,8872,732,-10573,-26211,1782
54043,-22588,6748,11948,737,-11842,-25795,1199
54052,-18544,4344,12304,736,-11719,-25327,688
54061,-17468,664,12048,738,-11510,-24857,30
54160,-25680,8456,7428,735,674,-19846,547
54169,-28088,10024,5768,733,-652,-19569,1769
54178,-28544,11048,5168,738,-2359,-19348,3009
54187,-27764,11988,4364,732,-4653,-19009,4331
54196,-27440,11816,3820,737,-7937,-18597,5656
54205,-27720,12132,3620,736,-11865,-18265,6937
54214,-29496,11264,2816,735,-16009,-17845,8021
54223,-30208,8612,780,733,-19586,-17184,8782
54232,-30632,6232,180,742,-22267,-16436,9264
54241,-30152,3544,684,733,-23188,-15634,9551
54340,-19096,6572,14644,733,-187,-7676,15379
54349,-16276,8144,18136,736,-794,-7402,16568
54358,-15012,12000,18108,735,-3448,-6845,17589
54367,-14044,15872,14432,736,-8964,-6053,18464
54376,-14868,17504,12296,731,-18026,-5243,19227
54385,-14284,13664,11016,739,-24411,-4365,20016
54394,-13728,12612,18460,736,-26424,-3882,20782
54403,-15276,18936,20892,734,-32768,-4105,21223
54412,-15744,8948,18716,739,-32768,-4164,21572
54421,-16196,3996,20316,733,-32768,-3610,22052
54520,-844,13860,16140,733,32767,32767,14734
54529,628,14548,12332,732,32767,32767,12548
54538,2300,14280,8852,733,32767,32767,10261
54547,3372,11980,5744,734,32767,32767,8004
54556,3840,8776,3780,739,32767,32767,5699
54565,4092,5464,3164,738,32767,32767,3321
54574,4104,3584,3444,740,32767,32767,767
54583,4280,1820,4352,733,32767,32767,-2095
54592,5104,872,5416,740,32767,32767,-5134
54601,5504,880,6640,741,32767,32767,-8145
54700,-108,-1776,6868,737,16461,9620,-16701
54709,-1860,-1948,8408,740,16247,6958,-15802
54718,-3072,-892,8400,733,15502,4523,-14978
54727,-3796,-568,8384,739,13833,2261,-14152
54736,-4532,-100,7624,739,11581,282,-13208
54745,-5256,320,8124,734,9267,-1586,-12402
54754,-5540,464,8200,738,7070,-3283,-11583
54763,-5512,1312,8632,738,4633,-4881,-10747
54772,-5832,880,9452,737,1987,-6418,-9984
54781,-5872,-388,10008,735,-135,-8164,-9184
54880,-21920,14440,2884,730,4,-23429,1262
54889,-23740,13396,4148,737,-2763,-24320,2362
54898,-26620,11232,5912,733,-5329,-25092,3317
54907,-29516,10644,7460,739,-8086,-25618,3977
