Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
346060,312,-272,17428,399,-184,-119,-573
346069,352,-196,17484,399,-254,-10,-564
346078,360,-84,17500,399,-223,-10,-545
346087,280,-120,17576,405,-211,23,-587
346186,140,-80,17820,406,-348,354,-433
346195,112,-168,17640,397,-347,357,-438
346204,164,-156,17612,393,-266,326,-436
346213,68,-256,17660,399,-340,425,-399
346222,172,-152,17576,396,-348,420,-395
346231,72,-244,17568,398,-338,391,-386
346240,-100,-244,17752,397,-318,403,-392
346249,-120,-204,17636,396,-387,457,-367
346258,-16,-128,17816,394,-365,384,-384
346267,-28,-140,17540,402,-342,410,-376
346366,-464,-296,17552,404,-432,463,-267
346375,-596,-392,17600,399,-441,396,-299
346384,-608,-392,17540,404,-424,394,-324
346393,-632,-456,17656,401,-490,438,-323
346402,-568,-408,17516,398,-467,387,-343
346411,-572,-416,17648,401,-409,329,-364
346420,-696,-472,17436,402,-476,397,-338
346429,-628,-548,17500,401,-500,384,-354
346438,-804,-496,17216,403,-467,357,-373
346447,-740,-404,17476,398,-452,370,-369
346546,-884,-492,17064,394,-602,252,-561
346555,-856,-548,16992,403,-575,255,-546
346564,-796,-456,16960,396,-645,302,-546
346573,-892,-388,16996,397,-645,213,-584
346582,-676,-492,17036,401,-576,215,-621
346591,-648,-504,16972,401,-675,236,-612
346600,-712,-508,17148,401,-671,188,-641
346609,-664,-560,17260,390,-622,107,-655
346618,-864,-568,16976,397,-716,164,-647
346627,-872,-416,17080,397,-727,89,-693
346726,-456,-316,16908,400,-697,-254,-836
346735,-356,-172,17316,394,-771,-248,-818
346744,-248,-264,17100,396,-763,-267,-824
346753,-392,-184,17212,397,-704,-346,-865
346762,-176,-328,17052,396,-765,-331,-814
346771,-136,-400,17260,396,-732,-347,-827
346780,-208,-488,17200,407,-677,-443,-845
346789,8,-464,17112,398,-691,-429,-876
346798,-60,-444,17260,398,-713,-377,-849
346807,-132,-372,17036,390,-690,-415,-861
346816,104,-348,17104,401,-609,-460,-891
346825,0,-384,17112,401,-619,-410,-855
346834,204,-288,17160,401,-676,-395,-854
346843,48,-364,17100,401,-628,-483,-857
346852,148,-340,17160,401,-556,-502,-865
346861,180,-276,17048,401,-590,-423,-849
346870,40,-256,17288,401,-566,-456,-854
346879,172,-140,17220,401,-531,-473,-863
346888,176,-216,17360,401,-512,-430,-842
346897,180,-140,17340,394,-561,-384,-831
346996,336,-60,17388,399,-384,-144,-771
347005,456,-112,17380,393,-304,-153,-773
347014,420,-188,17292,389,-374,-45,-704
347023,356,-212,17492,395,-377,-63,-717
347032,420,-344,17584,398,-324,-33,-745
347041,336,-288,17408,396,-306,34,-707
347050,408,-252,17304,394,-355,123,-687
347059,356,-100,17608,399,-328,143,-689
347068,376,-148,17276,395,-262,146,-732
347077,216,-120,17308,397,-272,227,-668
347176,-56,-96,17736,402,-236,443,-537
347185,24,-124,17748,395,-198,410,-545
347194,-108,-240,17720,399,-126,395,-513
347203,36,-384,17752,397,-189,463,-480
347212,-32,-188,17968,401,-154,395,-473
347221,-52,-240,18000,403,-141,402,-480
347230,-152,-392,17820,395,-182,434,-478
347239,-12,-328,17868,389,-106,358,-495
347248,-240,-352,17848,399,-111,415,-462
347257,-316,-364,17840,401,-186,398,-440
347356,-564,-256,17816,391,-135,182,-361
347365,-620,-320,17800,394,-126,199,-364
347374,-676,-136,17832,398,-202,240,-335
347383,-728,-128,17836,396,-193,185,-369
347392,-604,-200,17888,398,-159,164,-367
347401,-624,-156,17848,400,-250,208,-347
347410,-548,-268,17768,399,-202,106,-333
347419,-664,-340,17588,395,-291,154,-335
347428,-784,-316,17744,400,-220,137,-355
347437,-744,-408,17708,394,-243,181,-343
347536,-752,-384,17544,400,-411,227,-356
347545,-852,-552,17508,404,-388,177,-386
347554,-728,-480,17504,406,-355,176,-403
347563,-800,-408,17792,405,-460,210,-404
347572,-800,-376,17552,402,-406,163,-417
347581,-632,-376,17536,400,-358,132,-416
347590,-752,-284,17372,400,-435,205,-406
347599,-728,-332,17544,400,-436,146,-415
347608,-752,-252,17524,400,-411,96,-437
347617,-732,-324,17516,399,-421,96,-457
347626,-724,-512,17360,390,-479,69,-440
347635,-764,-504,17560,390,-449,13,-472
347644,-668,-472,17360,390,-409,2,-507
347653,-600,-444,17408,390,-479,54,-503
347662,-516,-480,17152,390,-459,-24,-535
347671,-488,-560,17192,390,-389,-96,-536
347680,-484,-520,17360,390,-438,-28,-527
347689,-416,-572,17132,390,-452,-68,-532
347698,-420,-556,17044,390,-386,-132,-600
347707,-396,-540,17104,391,-380,-105,-600
347806,388,-244,16840,398,-376,-192,-711
347815,92,-400,16712,391,-410,-221,-730
347824,192,-144,16788,395,-333,-235,-785
347833,20,-384,16980,398,-380,-144,-730
347842,160,-244,16592,393,-334,-200,-762
347851,136,-316,16944,394,-281,-213,-759
347860,112,-220,16788,397,-366,-145,-754
347869,-24,-336,16720,399,-344,-210,-779
347878,268,-144,17152,396,-316,-206,-773
347887,348,-228,16896,394,-348,-149,-772
347986,120,-160,17336,398,-341,-55,-731
347995,100,-64,17280,396,-295,-49,-689
348004,96,-84,17444,400,-367,7,-689
348013,192,-88,17148,392,-368,-32,-687
348022,172,-116,17684,396,-332,-64,-679
348031,296,-144,17320,392,-328,35,-687
348040,172,-132,17556,394,-419,23,-660
348049,44,-116,17460,394,-370,20,-679
348058,148,-132,17592,394,-354,56,-635
348067,0,-276,17652,392,-434,66,-592
348166,-380,-280,17892,397,-426,28,-535
348175,-280,-144,17956,398,-487,111,-518
348184,-340,-348,18196,400,-547,30,-525
348193,-380,-324,17844,395,-506,20,-521
348202,-464,-76,17692,398,-505,37,-497
348211,-404,-288,17756,395,-521,67,-478
348220,-516,-356,17896,397,-492,-32,-493
348229,-476,-160,17752,398,-536,-38,-484
348238,-588,-152,17788,399,-467,-25,-483
348247,-620,-228,17840,399,-518,-2,-457
348346,-612,-360,17228,401,-632,-57,-444
348355,-612,-464,17256,392,-651,-74,-450
348364,-560,-424,17164,398,-583,-80,-493
348373,-680,-320,17104,401,-611,-41,-499
348382,-484,-408,17248,396,-675,-23,-486
348391,-608,-356,17236,394,-601,-64,-493
348400,-480,-428,17180,396,-679,-48,-507
348409,-504,-404,17024,401,-719,-62,-523
348418,-580,-428,17284,402,-649,-79,-545
348427,-456,-396,17204,395,-676,-31,-526
348526,-96,-612,17080,395,-660,-37,-677
348535,-68,-532,17080,394,-614,-66,-718
348544,-100,-392,16912,396,-611,-50,-715
348553,40,-532,17132,395,-655,-31,-740
348562,-56,-296,17100,402,-620,-35,-754
348571,80,-268,17212,392,-588,-47,-764
348580,-36,-296,16980,401,-601,25,-751
348589,64,-304,17128,394,-605,1,-746
348598,164,-328,17076,394,-517,-44,-768
348607,-28,-384,16916,400,-545,30,-755
348616,120,-272,17272,402,-561,13,-741
348625,244,-368,17060,402,-489,-8,-768
348634,164,-228,17068,402,-454,1,-773
348643,196,-208,16984,402,-573,53,-793
348652,96,-276,17008,402,-470,7,-788
348661,232,-32,16932,402,-441,16,-818
348670,76,-228,17304,402,-464,39,-787
348679,108,-244,17132,402,-487,67,-763
348688,176,-252,17432,400,-450,65,-813
348697,228,-184,17004,398,-426,105,-782
348796,240,-204,17316,392,-337,361,-632
348805,132,-164,17428,390,-268,348,-668
348814,52,-40,17480,395,-297,402,-635
348823,112,-172,17572,400,-303,401,-642
348832,44,-164,17612,398,-309,394,-622
348841,-36,-188,17592,394,-249,392,-617
348850,68,-300,17612,395,-241,386,-580
348859,-68,-144,17828,394,-284,491,-539
348868,-184,-204,17860,392,-270,462,-543
348877,-164,-204,17844,394,-221,440,-551
348976,-440,-368,17940,393,-282,338,-522
348985,-480,-388,17752,392,-249,359,-501
348994,-352,-388,17776,393,-315,367,-485
349003,-276,-332,17680,390,-258,312,-518
349012,-440,-352,17884,395,-235,302,-497
349021,-452,-356,17696,393,-318,292,-473
349030,-668,-296,17860,392,-319,264,-475
349039,-684,-328,17708,394,-267,211,-508
349048,-656,-228,17784,396,-228,179,-527
349057,-592,-368,17628,393,-318,228,-501
349156,-472,-300,17260,396,-298,-3,-525
349165,-592,-336,17540,397,-282,-35,-514
349174,-576,-284,17244,397,-356,18,-495
349183,-540,-280,17492,391,-322,-39,-512
349192,-624,-356,17212,398,-292,-89,-509
349201,-576,-320,17340,401,-342,-55,-499
349210,-636,-316,17304,399,-360,-74,-527
349219,-592,-260,17112,401,-324,-116,-565
349228,-576,-240,17272,392,-347,-92,-518
349237,-488,-376,17308,395,-380,-97,-529
349246,-544,-280,17324,397,-312,-159,-560
349255,-700,-204,17148,397,-324,-83,-529
349264,-584,-384,17168,397,-372,-111,-534
349273,-608,-284,17156,397,-318,-107,-563
349282,-584,-288,17228,397,-305,-82,-568
349291,-556,-276,17212,397,-368,-92,-541
349300,-520,-236,17188,397,-297,-152,-570
349309,-540,-228,17076,397,-316,-129,-559
349318,-452,-236,17316,397,-383,-117,-595
349327,-416,-200,17024,393,-325,-178,-582
349426,-280,-352,17372,397,-313,-120,-584
349435,-264,-276,17392,392,-355,-146,-585
349444,-364,-264,17500,393,-317,-175,-601
349453,-248,-304,17376,398,-313,-157,-606
349462,-40,-372,17392,401,-397,-158,-595
349471,-336,-216,17368,396,-361,-194,-604
349480,-292,-344,17208,389,-317,-193,-604
349489,-40,-388,17528,395,-355,-138,-586
349498,-88,-272,17340,396,-345,-137,-572
349507,-96,-408,17412,390,-283,-157,-579
349606,136,-344,17276,393,-413,-2,-526
349615,168,-228,17116,390,-363,-18,-550
349624,508,-460,17068,391,-354,-25,-541
349633,160,-400,17176,400,-418,86,-524
349642,84,-24,17188,392,-348,82,-506
349651,232,-464,17504,395,-260,56,-541
349660,432,-392,17060,396,-382,132,-544
349669,160,-180,17176,394,-374,113,-501
349678,172,-320,17200,394,-318,137,-543
349687,92,-260,17212,390,-348,155,-509
349786,184,-332,17704,395,-449,329,-501
349795,12,-452,17640,398,-450,308,-531
349804,24,-292,17564,393,-387,276,-525
349813,12,-408,17640,390,-421,368,-528
349822,-92,-396,17536,399,-492,289,-529
349831,-88,-332,17692,401,-442,258,-563
349840,-68,-348,17540,395,-496,283,-568
349849,-124,-304,17612,395,-535,304,-578
349858,-232,-264,17652,399,-497,258,-584
349867,-220,-280,17720,390,-478,233,-614
349966,-644,-212,17628,398,-586,245,-634
349975,-652,-256,17772,396,-547,218,-646
349984,-656,-340,17640,390,-534,208,-678
349993,-612,-388,17720,396,-606,224,-672
350002,-536,-352,17784,394,-596,170,-692
350011,-596,-340,17628,391,-561,138,-687
350020,-604,-324,17700,387,-526,223,-697
350029,-688,-480,17724,394,-568,208,-670
350038,-740,-364,17564,393,-527,176,-717
350047,-704,-432,17644,397,-497,185,-712
350146,-756,-376,17560,395,-538,147,-818
350155,-588,-380,17392,396,-450,181,-796
350164,-668,-460,17548,397,-499,173,-822
350173,-592,-364,17384,400,-464,83,-816
350182,-612,-280,17564,399,-438,57,-811
350191,-672,-284,17368,397,-524,99,-793
350200,-588,-296,17324,394,-494,45,-796
350209,-500,-452,17304,391,-414,-44,-817
350218,-456,-424,17432,398,-485,-43,-807
350227,-736,-308,17236,400,-499,-69,-803
350236,-508,-388,17360,400,-436,-182,-826
350245,-544,-364,17444,400,-451,-158,-838
350254,-336,-324,17200,400,-513,-194,-792
350263,-552,-400,17444,400,-461,-266,-818
350272,-436,-232,17328,400,-407,-291,-809
350281,-296,-280,17260,400,-474,-302,-776
350290,-304,-304,17128,400,-447,-366,-787
350299,-188,-252,17044,400,-392,-407,-792
350308,-208,-176,17228,400,-452,-416,-755
350317,-228,-332,17128,397,-446,-431,-743
350416,176,-176,16808,397,-331,-470,-661
350425,292,-240,16920,390,-361,-449,-652
350434,320,-216,16980,397,-318,-476,-626
350443,256,-356,16864,396,-281,-435,-629
350452,372,-228,16948,393,-339,-363,-571
350461,396,-396,17024,390,-298,-397,-606
350470,380,-364,17072,391,-263,-384,-571
350479,288,-176,16904,395,-338,-302,-540
350488,492,-372,17008,389,-291,-321,-520
350497,416,-352,17128,394,-273,-280,-550
350596,76,-140,17572,394,-338,-43,-368
350605,152,-116,17400,386,-299,-54,-383
350614,44,-256,17556,395,-262,-58,-361
350623,108,-40,17340,388,-342,6,-375
350632,132,-100,17672,390,-332,-43,-356
350641,140,-156,17388,391,-242,-12,-357
350650,76,-140,17672,391,-347,53,-325
350659,0,-288,17560,396,-345,13,-335
350668,-12,-408,17512,392,-315,10,-341
350677,-76,-344,17592,391,-289,41,-358
350776,-288,-448,17556,388,-456,296,-438
350785,-72,-480,17488,390,-382,222,-465
350794,-224,-380,17756,393,-408,268,-453
350803,-140,-284,17632,390,-462,260,-493
350812,-304,-420,17664,392,-396,235,-493
350821,-420,-444,17668,392,-405,294,-506
350830,-312,-356,17720,391,-460,299,-497
350839,-376,-424,17508,389,-451,278,-512
350848,-348,-332,17740,392,-426,300,-512
350857,-392,-396,17588,396,-506,315,-523
350956,-468,-368,17348,398,-437,289,-679
350965,-408,-396,17472,392,-418,329,-668
350974,-520,-376,17308,393,-487,350,-664
350983,-600,-300,17356,391,-435,310,-701
350992,-608,-340,17324,398,-409,320,-696
351001,-712,-320,17416,391,-471,358,-685
351010,-688,-276,17196,398,-445,336,-683
351019,-552,-228,17476,391,-376,325,-707
351028,-532,-232,17272,387,-425,419,-683
351037,-548,-168,17300,400,-462,411,-709
351046,-504,-236,17172,394,-368,373,-726
351055,-596,-184,17200,394,-389,426,-667
351064,-504,-260,17416,394,-414,443,-691
351073,-676,-216,17252,394,-375,392,-689
351082,-484,-420,17488,394,-377,464,-683
351091,-628,-284,17272,394,-391,453,-665
351100,-600,-392,17216,394,-326,431,-690
351109,-532,-456,17340,394,-363,438,-677
351118,-620,-284,17440,394,-309,413,-698
351127,-664,-212,17380,400,-282,376,-698
351226,-504,-252,17336,393,-308,283,-560
351235,-352,-76,17428,390,-259,234,-588
351244,-404,-160,17484,396,-242,210,-536
351253,-444,-128,17352,398,-321,227,-526
351262,-328,-172,17472,392,-296,149,-516
351271,-200,-260,17312,392,-269,117,-496
351280,-260,-200,17396,397,-336,176,-474
351289,-196,-176,17332,401,-325,99,-491
351298,-80,-232,17488,392,-256,12,-495
351307,-44,-148,17424,396,-319,56,-456
351406,64,-256,17196,397,-393,-228,-360
351415,172,-228,17292,391,-400,-236,-359
351424,112,-152,17268,391,-353,-274,-353
351433,64,-316,17272,393,-420,-211,-321
351442,228,-364,17180,397,-449,-272,-335
351451,132,-284,17172,397,-387,-313,-339
351460,120,-236,17200,399,-390,-293,-343
351469,340,-296,17380,396,-454,-299,-326
351478,120,-236,17260,392,-415,-363,-352
351487,224,-304,17360,393,-434,-350,-322
351586,8,-404,17496,396,-615,-378,-426
351595,-4,-352,17408,390,-555,-440,-476
351604,64,-340,17692,391,-621,-394,-455
351613,4,-376,17460,390,-634,-396,-458
351622,-4,-468,17552,392,-596,-438,-495
351631,8,-316,17432,394,-597,-383,-487
351640,-100,-252,17560,396,-678,-356,-493
351649,-84,-392,17608,390,-670,-382,-506
351658,-156,-400,17720,394,-612,-377,-540
351667,40,-464,17640,392,-685,-302,-548
351766,-232,-592,17444,394,-638,-70,-734
351775,-164,-468,17496,394,-740,29,-726
351784,-164,-440,17488,393,-693,61,-779
351793,-232,-332,17604,395,-643,56,-768
351802,-304,-388,17476,399,-650,138,-796
351811,-256,-312,17480,396,-713,154,-774
351820,-236,-352,17436,395,-639,182,-814
351829,-176,-264,17380,392,-632,223,-805
351838,-340,-308,17448,389,-662,278,-787
351847,-544,-476,17364,392,-680,331,-816
351946,-316,-364,17364,393,-502,591,-889
351955,-416,-560,17336,392,-431,565,-922
351964,-360,-488,17172,394,-440,643,-889
351973,-532,-436,16996,397,-464,637,-899
351982,-380,-372,17216,392,-351,660,-915
351991,-404,-428,16932,396,-354,706,-900
352000,-360,-368,16952,391,-379,715,-895
352009,-328,-420,16928,393,-297,704,-892
352018,-360,-128,17120,393,-314,758,-879
352027,-292,-348,16964,388,-344,787,-843
352036,-560,-272,17208,392,-279,753,-880
352045,-596,-204,17068,392,-230,755,-887
352054,-504,-244,17068,392,-311,816,-839
352063,-480,-184,16996,392,-291,770,-866
352072,-512,-152,17008,392,-185,744,-870
352081,-548,-172,16988,392,-209,795,-834
352090,-432,-164,17136,392,-250,764,-822
352099,-352,-108,17296,392,-206,716,-820
352108,-476,-84,17060,392,-172,743,-796
352117,-488,-72,17228,390,-222,768,-769
352216,-428,-304,17412,400,-99,412,-627
352225,-412,-188,17552,393,-138,383,-636
352234,-492,-188,17416,389,-102,285,-639
352243,-456,-200,17652,394,-75,255,-621
352252,-404,-196,17560,392,-138,228,-602
352261,-268,-124,17680,396,-120,147,-614
352270,-348,-332,17556,391,-34,70,-576
352279,-560,-360,17572,393,-126,89,-570
352288,-472,-180,17852,398,-126,20,-549
352297,-384,-304,17872,396,-48,-50,-547
352396,-376,-184,18012,390,-230,-607,-522
352405,-396,-416,17820,394,-246,-585,-489
352414,-532,-452,18024,389,-288,-672,-514
352423,-288,-160,17820,395,-242,-670,-524
352432,-264,-336,17816,392,-316,-663,-504
352441,-424,-480,17756,397,-304,-743,-520
352450,-248,-228,17620,392,-282,-759,-516
352459,-120,-320,17636,393,-334,-731,-507
352468,-456,-640,17872,396,-344,-821,-531
352477,-144,-388,17752,394,-365,-810,-554
352576,84,-308,17464,395,-565,-623,-684
352585,-40,-500,17460,391,-582,-651,-706
352594,-108,-164,17168,391,-551,-632,-730
352603,-64,-372,17448,390,-553,-566,-728
352612,-100,-484,17184,400,-594,-552,-760
352621,-12,-380,17276,400,-566,-551,-777
352630,20,-500,17184,394,-554,-485,-802
352639,240,-604,17124,393,-572,-415,-783
352648,500,-680,17104,391,-621,-430,-854
352657,-272,-412,17324,388,-600,-390,-852
352756,320,160,17264,396,-515,148,-911
352765,252,-484,17048,392,-414,155,-912
352774,188,-148,16840,392,-549,203,-869
352783,-68,20,17556,393,-529,259,-883
352792,380,-468,16924,392,-459,269,-868
352801,204,-292,17120,391,-388,257,-890
352810,64,-240,17140,392,-445,353,-845
352819,128,-368,17064,393,-461,380,-871
352828,140,-148,17264,392,-348,364,-859
352837,-44,-372,17436,392,-357,412,-878
352846,92,-188,16976,384,-460,450,-846
352855,96,-100,17388,384,-390,416,-842
352864,-36,-152,17156,384,-339,460,-831
352873,0,-164,17264,384,-416,455,-794
352882,-104,-148,17416,384,-394,444,-799
352891,-224,-164,17140,384,-314,487,-783
352900,-84,-152,17256,384,-394,532,-754
352909,-112,-308,17272,384,-362,495,-768
352918,116,-272,17132,384,-335,500,-765
352927,-140,-192,17252,393,-383,532,-707
353026,-268,-164,17736,393,-396,575,-576
353035,-240,-132,17644,393,-383,526,-581
353044,-336,-188,17308,393,-304,550,-554
353053,-444,-324,18084,393,-444,535,-526
353062,-124,-148,17312,394,-411,519,-526
353071,-548,-136,17952,389,-323,471,-528
353080,-412,-504,17644,390,-340,519,-467
353089,-464,-92,17884,388,-411,507,-482
353098,-564,-312,17976,393,-330,420,-469
353107,-480,-248,17948,393,-407,440,-440
353206,-648,-308,17808,393,-489,-11,-368
353215,-540,-344,17720,387,-449,-106,-400
353224,-664,-340,17680,395,-439,-117,-409
353233,-560,-556,17508,393,-549,-116,-388
353242,-624,-540,17572,395,-526,-170,-395
353251,-604,-516,17472,397,-465,-236,-408
353260,-660,-616,17632,391,-517,-218,-424
353269,-608,-456,17544,390,-551,-282,-447
353278,-592,-532,17444,390,-503,-270,-474
353287,-532,-540,17628,399,-514,-339,-470
353386,-316,-392,16968,392,-584,-466,-582
353395,-260,-388,16880,394,-556,-519,-612
353404,-452,-356,17036,389,-623,-485,-586
353413,-284,-508,16928,395,-643,-472,-660
353422,-168,-408,16960,400,-564,-537,-660
353431,-172,-460,16888,391,-585,-508,-663
353440,-240,-388,16924,395,-615,-470,-712
353449,36,-504,16696,396,-544,-527,-722
353458,-16,-420,16956,396,-562,-481,-715
353467,-8,-404,16852,388,-606,-421,-729
353566,368,-336,16732,390,-510,-246,-834
353575,300,-220,17040,390,-448,-231,-856
353584,400,-212,16816,390,-480,-122,-797
353593,436,-364,16908,390,-481,-133,-846
353602,408,-296,17044,388,-380,-102,-869
353611,212,-296,17176,388,-455,-53,-852
353620,392,-220,17052,399,-423,-7,-858
353629,476,-172,17184,390,-364,11,-884
353638,484,-124,16996,388,-390,131,-863
353647,476,-228,17060,397,-404,103,-840
353746,132,-160,17500,385,-194,563,-804
353755,152,-236,17504,388,-244,632,-762
353764,20,-332,17664,388,-251,670,-729
353773,76,-176,17568,390,-169,668,-759
353782,84,-248,17700,394,-173,732,-757
353791,-88,-168,17796,389,-234,804,-739
353800,-148,-232,17884,393,-116,705,-756
353809,-288,-124,17912,388,-128,758,-715
353818,-120,-96,18112,395,-196,822,-678
353827,-256,-128,17876,396,-114,790,-667
353836,-360,-128,18096,382,-106,838,-668
353845,-364,-40,18000,382,-177,865,-632
353854,-340,-240,17988,382,-128,834,-628
353863,-296,-156,18120,382,-122,831,-625
353872,-480,-220,18048,382,-145,884,-618
353881,-496,-228,17900,382,-141,883,-619
353890,-372,-184,17920,382,-86,831,-638
353899,-632,-208,17924,382,-135,923,-570
353908,-668,-164,18024,382,-134,890,-569
353917,-624,-196,17940,392,-79,844,-562
354016,-1088,-420,17628,388,-211,892,-473
354025,-1064,28,17676,390,-142,810,-468
354034,-1024,-448,17920,396,-163,861,-456
354043,-964,-316,17420,392,-193,805,-447
354052,-1080,-336,17688,396,-157,765,-447
354061,-1084,-368,17344,392,-184,744,-455
354070,-1152,-328,17464,397,-204,749,-448
354079,-1192,-388,17568,393,-151,644,-460
354088,-1100,-320,17688,392,-159,626,-468
354097,-1160,-268,17456,394,-222,607,-458
354196,-1096,-452,17636,392,-314,-305,-557
354205,-928,-464,17508,390,-366,-305,-546
354214,-720,-408,17528,395,-403,-448,-557
354223,-684,-476,17400,397,-380,-529,-593
354232,-724,-340,17440,391,-403,-577,-578
354241,-676,-432,17432,392,-452,-643,-586
354250,-604,-492,17364,386,-453,-790,-619
354259,-476,-508,17304,388,-436,-853,-633
354268,-252,-536,17464,389,-501,-873,-620
